filename,filing_date,document_score,mean_chunk_score,median_chunk_score,num_chunks,edinet_code,symbol,filing_date_parsed
S100CKNI_1.xbrl,2018-03-16,0.0,0.0,0.0,0,E00816,4151.T,2018-03-16
S100FD5X_1.xbrl,2019-03-14,0.2,0.23333333333333334,0.2,6,E00816,4151.T,2019-03-14
S100I6UF_1.xbrl,2020-03-12,0.4,0.38,0.4,5,E00816,4151.T,2020-03-12
S100KWXR_1.xbrl,2021-03-09,0.3,0.2833333333333333,0.25,6,E00816,4151.T,2021-03-09
S100NMKA_1.xbrl,2022-03-08,0.5,0.45,0.5,6,E00816,4151.T,2022-03-08
S100QCX2_1.xbrl,2023-03-09,0.5,0.48333333333333334,0.5,6,E00816,4151.T,2023-03-09
S100DG7F_1.xbrl,2018-06-28,0.6,0.6333333333333333,0.6499999999999999,6,E00919,4502.T,2018-06-28
S100G9DS_1.xbrl,2019-06-27,0.0,0.0,0.0,17,E00919,4502.T,2019-06-27
S100IUW5_1.xbrl,2020-06-24,-0.1,0.0,0.0,20,E00919,4502.T,2020-06-24
S100LR7D_1.xbrl,2021-06-29,0.2,0.04285714285714286,0.0,21,E00919,4502.T,2021-06-29
S100OBQE_1.xbrl,2022-06-29,0.1,0.07777777777777778,0.1,18,E00919,4502.T,2022-06-29
S100D672_1.xbrl,2018-06-15,-0.25,-0.125,-0.1,4,E00920,4503.T,2018-06-15
S100G0JS_1.xbrl,2019-06-18,0.5,0.375,0.5,4,E00920,4503.T,2019-06-18
S100ISXY_1.xbrl,2020-06-18,0.1,0.1,0.1,4,E00920,4503.T,2020-06-18
S100LIQN_1.xbrl,2021-06-18,-0.25,-0.125,-0.25,4,E00920,4503.T,2021-06-18
S100O9T7_1.xbrl,2022-06-20,0.1,0.07500000000000001,0.1,4,E00920,4503.T,2022-06-20
S100D54M_1.xbrl,2018-06-19,0.5,0.42857142857142855,0.4,7,E00922,4506.T,2018-06-19
S100FZD7_1.xbrl,2019-06-20,-0.2,-0.2,-0.25,4,E00922,4506.T,2019-06-20
S100IU2H_1.xbrl,2020-06-23,0.0,0.1,0.0,5,E00922,4506.T,2020-06-23
S100LN0R_1.xbrl,2021-06-24,0.1,0.02,0.1,5,E00922,4506.T,2021-06-24
S100O9PO_1.xbrl,2022-06-23,0.1,0.07500000000000001,0.15000000000000002,4,E00922,4506.T,2022-06-23
S100D8CS_1.xbrl,2018-06-20,0.5,0.5,0.5,3,E00923,4507.T,2018-06-20
S100G0TE_1.xbrl,2019-06-18,0.8,0.8,0.8,3,E00923,4507.T,2019-06-18
S100IXUZ_1.xbrl,2020-06-24,-0.4,-0.38,-0.4,5,E00923,4507.T,2020-06-24
S100LMYP_1.xbrl,2021-06-23,-0.25,-0.25,-0.25,4,E00923,4507.T,2021-06-23
S100OE0D_1.xbrl,2022-06-24,0.5,0.375,0.5,4,E00923,4507.T,2022-06-24
S100CL2M_1.xbrl,2018-03-22,0.0,0.0,0.0,0,E00932,4519.T,2018-03-22
S100FGUZ_1.xbrl,2019-03-28,0.5,0.5,0.5,5,E00932,4519.T,2019-03-28
S100IAU4_1.xbrl,2020-03-30,0.83,0.8333333333333334,1.0,6,E00932,4519.T,2020-03-30
S100KZU5_1.xbrl,2021-03-23,0.5,0.5333333333333333,0.6,6,E00932,4519.T,2021-03-23
S100NR8W_1.xbrl,2022-03-29,0.8,0.8,0.8,5,E00932,4519.T,2022-03-29
S100QH69_1.xbrl,2023-03-30,0.5,0.42857142857142855,0.5,7,E00932,4519.T,2023-03-30
S100D7MU_1.xbrl,2018-06-20,0.8,0.625,0.5,4,E00939,4523.T,2018-06-20
S100G2DR_1.xbrl,2019-06-20,0.8,0.7,0.5,5,E00939,4523.T,2019-06-20
S100ITSP_1.xbrl,2020-06-19,0.8,0.76,0.8,5,E00939,4523.T,2020-06-19
S100LKNM_1.xbrl,2021-06-18,0.1,0.0,0.1,5,E00939,4523.T,2021-06-18
S100D602_1.xbrl,2018-06-18,0.1,0.07500000000000001,0.05,4,E00984,4568.T,2018-06-18
S100FZ3C_1.xbrl,2019-06-17,0.1,0.1,0.1,4,E00984,4568.T,2019-06-17
S100IRKC_1.xbrl,2020-06-15,0.5,0.37142857142857144,0.4,7,E00984,4568.T,2020-06-15
S100LKS9_1.xbrl,2021-06-21,-0.17,-0.049999999999999996,0.1,6,E00984,4568.T,2021-06-21
S100ODRB_1.xbrl,2022-06-27,0.2,0.23333333333333334,0.2,6,E00984,4568.T,2022-06-27
S100CPJJ_1.xbrl,2018-03-30,0.0,0.0,0.0,0,E21183,4578.T,2018-03-30
S100FJ7X_1.xbrl,2019-03-29,0.1,0.04285714285714286,0.0,7,E21183,4578.T,2019-03-29
S100ICNQ_1.xbrl,2020-03-30,0.5,0.5428571428571428,0.5,7,E21183,4578.T,2020-03-30
S100L3LV_1.xbrl,2021-03-31,0.5,0.35714285714285715,0.5,7,E21183,4578.T,2021-03-31
S100NTB1_1.xbrl,2022-03-31,0.1,0.07142857142857144,0.1,7,E21183,4578.T,2022-03-31
S100QJ0T_1.xbrl,2023-03-31,0.5,0.35714285714285715,0.5,7,E21183,4578.T,2023-03-31
S100DHGG_1.xbrl,2018-06-28,0.8,0.8,0.8,4,E01607,6479.T,2018-06-28
S100G7LR_1.xbrl,2019-06-27,0.5,0.375,0.5,4,E01607,6479.T,2019-06-27
S100J0U3_1.xbrl,2020-06-26,0.0,0.0,0.0,4,E01607,6479.T,2020-06-26
S100LT8J_1.xbrl,2021-06-29,0.1,0.1,0.1,4,E01607,6479.T,2021-06-29
S100OJPE_1.xbrl,2022-06-29,0.8,0.625,0.5,4,E01607,6479.T,2022-06-29
S100DJ2G_1.xbrl,2018-06-29,0.5,0.43333333333333335,0.4,6,E01737,6501.T,2018-06-29
S100G21U_1.xbrl,2019-06-19,0.1,0.05,0.05,6,E01737,6501.T,2019-06-19
S100JMMA_1.xbrl,2020-08-31,-0.1,-0.12222222222222222,-0.2,9,E01737,6501.T,2020-08-31
S100LNII_1.xbrl,2021-06-23,0.1,0.03333333333333333,0.0,9,E01737,6501.T,2021-06-23
S100OB34_1.xbrl,2022-06-22,0.2,0.1,0.1,9,E01737,6501.T,2022-06-22
S100D9SC_1.xbrl,2018-06-28,0.5,0.375,0.4,4,E01739,6503.T,2018-06-28
S100G6IU_1.xbrl,2019-06-27,0.0,0.0,0.0,3,E01739,6503.T,2019-06-27
S100IT05_1.xbrl,2020-06-26,-0.1,0.014285714285714287,0.0,7,E01739,6503.T,2020-06-26
S100LPLG_1.xbrl,2021-06-29,-0.2,-0.14285714285714285,0.0,7,E01739,6503.T,2021-06-29
S100OEWH_1.xbrl,2022-06-29,0.2,0.14285714285714285,0.0,7,E01739,6503.T,2022-06-29
S100DCFO_1.xbrl,2018-06-26,0.5,0.27999999999999997,0.3,5,E01740,6504.T,2018-06-26
S100G5D4_1.xbrl,2019-06-25,0.5,0.4,0.4,4,E01740,6504.T,2019-06-25
S100JD1K_1.xbrl,2020-08-06,-0.4,-0.4166666666666667,-0.5,6,E01740,6504.T,2020-08-06
S100LP0P_1.xbrl,2021-06-25,0.2,0.13333333333333333,0.1,9,E01740,6504.T,2021-06-25
S100OI7U_1.xbrl,2022-06-28,0.5,0.31666666666666665,0.35,6,E01740,6504.T,2022-06-28
S100D293_1.xbrl,2018-05-30,0.0,0.0,0.0,0,E01741,6506.T,2018-05-30
S100FVG3_1.xbrl,2019-05-29,0.2,0.15,0.05,4,E01741,6506.T,2019-05-29
S100IOOX_1.xbrl,2020-05-28,-0.2,-0.13333333333333333,0.0,6,E01741,6506.T,2020-05-28
S100LETR_1.xbrl,2021-05-27,0.2,0.1,0.1,16,E01741,6506.T,2021-05-27
S100O4U1_1.xbrl,2022-05-27,0.8,0.75,0.75,4,E01741,6506.T,2022-05-27
S100D69Z_1.xbrl,2018-06-21,0.5,0.275,0.25,8,E01975,6594.T,2018-06-21
S100G1N0_1.xbrl,2019-06-19,-0.1,-0.0875,0.0,8,E01975,6594.T,2019-06-19
S100ISN0_1.xbrl,2020-06-18,-0.2,-0.14285714285714285,0.0,7,E01975,6594.T,2020-06-18
S100LMP5_1.xbrl,2021-06-23,0.5,0.2857142857142857,0.3,7,E01975,6594.T,2021-06-23
S100OA6Q_1.xbrl,2022-06-20,0.5,0.37142857142857144,0.4,7,E01975,6594.T,2022-06-20
S100D7K5_1.xbrl,2018-06-20,0.5,0.5,0.5,5,E01755,6645.T,2018-06-20
S100G145_1.xbrl,2019-06-19,-0.1,-0.060000000000000005,0.0,5,E01755,6645.T,2019-06-19
S100IXLK_1.xbrl,2020-06-24,0.2,0.16,0.15000000000000002,20,E01755,6645.T,2020-06-24
S100LLFL_1.xbrl,2021-06-25,0.5,0.59,0.55,10,E01755,6645.T,2021-06-25
S100OEI0_1.xbrl,2022-06-24,0.5,0.48,0.45,10,E01755,6645.T,2022-06-24
S100DHKK_1.xbrl,2018-06-28,0.1,0.07500000000000001,0.05,4,E02089,6674.T,2018-06-28
S100G6XH_1.xbrl,2019-06-27,0.1,0.0,-0.1,4,E02089,6674.T,2019-06-27
S100ITOH_1.xbrl,2020-06-26,-0.1,-0.075,-0.04999999999999999,4,E02089,6674.T,2020-06-26
S100LTRR_1.xbrl,2021-06-29,0.1,0.125,0.1,4,E02089,6674.T,2021-06-29
S100OKYC_1.xbrl,2022-06-29,0.0,0.0,0.0,4,E02089,6674.T,2022-06-29
S100DAXT_1.xbrl,2018-06-25,0.4,0.34,0.3,5,E01765,6701.T,2018-06-25
S100G3VA_1.xbrl,2019-06-24,0.0,-0.02,0.0,5,E01765,6701.T,2019-06-24
S100IXT2_1.xbrl,2020-06-24,0.6,0.5,0.5,5,E01765,6701.T,2020-06-24
S100LLHV_1.xbrl,2021-06-22,0.3,0.28,0.3,5,E01765,6701.T,2021-06-22
S100OAPM_1.xbrl,2022-06-22,0.2,0.12,0.1,5,E01765,6701.T,2022-06-22
S100DCSS_1.xbrl,2018-06-25,0.2,0.16153846153846155,0.2,13,E01766,6702.T,2018-06-25
S100G5W7_1.xbrl,2019-06-24,-0.25,-0.16666666666666666,0.0,12,E01766,6702.T,2019-06-24
S100IVC3_1.xbrl,2020-06-22,0.5,0.44,0.45,10,E01766,6702.T,2020-06-22
S100LT4R_1.xbrl,2021-06-28,0.5,0.5,0.5,10,E01766,6702.T,2021-06-28
S100OHKL_1.xbrl,2022-06-27,0.3,0.33,0.25,10,E01766,6702.T,2022-06-27
S100COA9_1.xbrl,2018-03-29,0.0,0.0,0.0,0,E02081,6723.T,2018-03-29
S100FI7U_1.xbrl,2019-03-28,-0.2,-0.2,0.0,5,E02081,6723.T,2019-03-28
S100IAXO_1.xbrl,2020-03-27,-0.25,-0.125,-0.25,4,E02081,6723.T,2020-03-27
S100L3KH_1.xbrl,2021-03-31,0.5,0.375,0.5,4,E02081,6723.T,2021-03-31
S100NRVN_1.xbrl,2022-03-30,0.8,0.78,0.8,5,E02081,6723.T,2022-03-30
S100G26J_1.xbrl,2019-06-27,0.0,0.0,0.0,4,E01873,6724.T,2019-06-27
S100IQ0W_1.xbrl,2020-06-26,-0.5,-0.5,-0.6,4,E01873,6724.T,2020-06-26
S100LNQK_1.xbrl,2021-06-28,0.1,0.07500000000000001,0.05,4,E01873,6724.T,2021-06-28
S100OKHT_1.xbrl,2022-06-29,0.5,0.5,0.5,4,E01873,6724.T,2022-06-29
S100DI5Q_1.xbrl,2018-06-29,0.8,0.65,0.8,4,E01772,6752.T,2018-06-29
S100GCK6_1.xbrl,2019-06-28,0.3,0.3,0.25,4,E01772,6752.T,2019-06-28
S100IZ9B_1.xbrl,2020-06-26,-0.2,-0.2,-0.5,5,E01772,6752.T,2020-06-26
S100ODSS_1.xbrl,2022-06-24,0.5,0.5,0.5,5,E01772,6752.T,2022-06-24
S100D8OO_1.xbrl,2018-06-21,0.8,0.8,0.8,4,E01773,6753.T,2018-06-21
S100G50Y_1.xbrl,2019-06-26,0.1,0.08,0.1,5,E01773,6753.T,2019-06-26
S100J4CM_1.xbrl,2020-06-30,-0.1,-0.025,0.0,4,E01773,6753.T,2020-06-30
S100LV8Q_1.xbrl,2021-06-30,0.5,0.425,0.4,4,E01773,6753.T,2021-06-30
S100OEYJ_1.xbrl,2022-06-24,0.2,0.1,0.15000000000000002,4,E01773,6753.T,2022-06-24
S100D83E_1.xbrl,2018-06-19,0.1,0.018181818181818184,0.0,22,E01777,6758.T,2018-06-19
S100G0MG_1.xbrl,2019-06-18,0.1,0.06818181818181818,0.0,22,E01777,6758.T,2019-06-18
S100J1ER_1.xbrl,2020-06-26,-0.1,-0.1956521739130435,0.0,23,E01777,6758.T,2020-06-26
S100OJ0K_1.xbrl,2022-06-28,0.2,0.17391304347826086,0.1,23,E01777,6758.T,2022-06-28
S100DG03_1.xbrl,2018-06-28,0.1,0.06666666666666667,0.1,6,E01780,6762.T,2018-06-28
S100G9YW_1.xbrl,2019-06-27,0.5,0.3833333333333333,0.35,6,E01780,6762.T,2019-06-27
S100IVW9_1.xbrl,2020-06-23,-0.2,-0.11,-0.15000000000000002,10,E01780,6762.T,2020-06-23
S100LMH9_1.xbrl,2021-06-23,0.5,0.25,0.5,8,E01780,6762.T,2021-06-23
S100ODQV_1.xbrl,2022-06-24,0.5,0.4,0.4,8,E01780,6762.T,2022-06-24
S100DA29_1.xbrl,2018-06-22,0.8,0.74,0.8,5,E01793,6770.T,2018-06-22
S100G3U8_1.xbrl,2019-06-21,-0.2,-0.0375,0.05,8,E01793,6770.T,2019-06-21
S100IWGU_1.xbrl,2020-06-24,-0.5,-0.5,-0.5,6,E01793,6770.T,2020-06-24
S100LP31_1.xbrl,2021-06-25,-0.2,-0.1,-0.1,6,E01793,6770.T,2021-06-25
S100OD9W_1.xbrl,2022-06-23,0.5,0.36666666666666664,0.4,6,E01793,6770.T,2022-06-23
S100D64S_1.xbrl,2018-06-26,0.1,0.13333333333333333,0.1,3,E01878,6841.T,2018-06-26
S100G4N0_1.xbrl,2019-06-25,0.2,0.2,0.2,3,E01878,6841.T,2019-06-25
S100IVEK_1.xbrl,2020-06-24,0.1,0.1,0.1,4,E01878,6841.T,2020-06-24
S100LIZL_1.xbrl,2021-06-23,-0.1,-0.1,-0.15000000000000002,4,E01878,6841.T,2021-06-23
S100O7MY_1.xbrl,2022-06-22,0.2,0.175,0.15000000000000002,4,E01878,6841.T,2022-06-22
S100D9OX_1.xbrl,2018-06-28,0.5,0.45,0.5,4,E01950,6857.T,2018-06-28
S100GASS_1.xbrl,2019-06-27,0.8,0.6,0.55,4,E01950,6857.T,2019-06-27
S100ITQK_1.xbrl,2020-06-26,-0.1,-0.2,-0.25,4,E01950,6857.T,2020-06-26
S100LOF7_1.xbrl,2021-06-24,0.5,0.5,0.5,4,E01950,6857.T,2021-06-24
S100OCWZ_1.xbrl,2022-06-22,0.5,0.5,0.55,4,E01950,6857.T,2022-06-22
S100D6C2_1.xbrl,2018-06-14,0.0,0.0,0.0,0,E01967,6861.T,2018-06-14
S100FZM4_1.xbrl,2019-06-17,0.5,0.5,0.5,2,E01967,6861.T,2019-06-17
S100IS40_1.xbrl,2020-06-15,-0.2,-0.1,-0.1,2,E01967,6861.T,2020-06-15
S100LIN5_1.xbrl,2021-06-14,0.1,0.1,0.1,2,E01967,6861.T,2021-06-14
S100O80N_1.xbrl,2022-06-13,0.8,0.8,0.8,2,E01967,6861.T,2022-06-13
S100D74H_1.xbrl,2018-06-20,0.5,0.5,0.5,3,E01892,6902.T,2018-06-20
S100G5W2_1.xbrl,2019-06-26,0.0,0.0,0.0,3,E01892,6902.T,2019-06-26
S100ITB3_1.xbrl,2020-06-19,-0.5,-0.5333333333333333,-0.7,3,E01892,6902.T,2020-06-19
S100LJ9G_1.xbrl,2021-06-22,0.1,0.1,0.1,3,E01892,6902.T,2021-06-22
S100O98N_1.xbrl,2022-06-21,0.5,0.43333333333333335,0.5,3,E01892,6902.T,2022-06-21
S100E6G2_1.xbrl,2018-09-27,0.5,0.3333333333333333,0.3,3,E01991,6920.T,2018-09-27
S100H1DX_1.xbrl,2019-09-30,0.5,0.26666666666666666,0.3,3,E01991,6920.T,2019-09-30
S100JRT9_1.xbrl,2020-09-29,0.5,0.3333333333333333,0.5,3,E01991,6920.T,2020-09-29
S100MI7Y_1.xbrl,2021-09-29,0.5,0.3333333333333333,0.3,3,E01991,6920.T,2021-09-29
S100P96S_1.xbrl,2022-09-29,0.5,0.3333333333333333,0.3,3,E01991,6920.T,2022-09-29
S100DF3J_1.xbrl,2018-06-28,0.2,0.2,0.2,2,E01935,6952.T,2018-06-28
S100G8NX_1.xbrl,2019-06-27,0.2,0.175,0.15000000000000002,4,E01935,6952.T,2019-06-27
S100IXBH_1.xbrl,2020-06-26,-0.2,-0.15,-0.15,4,E01935,6952.T,2020-06-26
S100LRTE_1.xbrl,2021-06-29,-0.25,-0.14285714285714285,0.0,7,E01935,6952.T,2021-06-29
S100OI3K_1.xbrl,2022-06-29,0.3,0.3,0.3,3,E01935,6952.T,2022-06-29
S100DEKU_1.xbrl,2018-06-29,0.8,0.8,0.8,3,E01946,6954.T,2018-06-29
S100GB0Y_1.xbrl,2019-06-28,-0.2,-0.3333333333333333,-0.5,3,E01946,6954.T,2019-06-28
S100J2FA_1.xbrl,2020-06-30,-0.5,-0.5,-0.5,3,E01946,6954.T,2020-06-30
S100LT42_1.xbrl,2021-06-30,0.5,0.3333333333333333,0.3,3,E01946,6954.T,2021-06-30
S100O9SD_1.xbrl,2022-06-30,0.5,0.3333333333333333,0.5,3,E01946,6954.T,2022-06-30
S100DFHN_1.xbrl,2018-06-28,0.8,0.8,0.8,3,E01953,6963.T,2018-06-28
S100GAJC_1.xbrl,2019-06-27,0.1,0.1,0.1,3,E01953,6963.T,2019-06-27
S100IYS6_1.xbrl,2020-06-26,-0.4,-0.4,-0.4,5,E01953,6963.T,2020-06-26
S100LO3Z_1.xbrl,2021-06-25,0.2,0.15,0.15000000000000002,6,E01953,6963.T,2021-06-25
S100OE2P_1.xbrl,2022-06-24,0.8,0.74,0.8,5,E01953,6963.T,2022-06-24
S100DCIX_1.xbrl,2018-06-26,0.1,0.06923076923076923,0.1,13,E01182,6971.T,2018-06-26
S100G7QO_1.xbrl,2019-06-25,0.3,0.2,0.2,11,E01182,6971.T,2019-06-25
S100IZ51_1.xbrl,2020-06-25,0.1,0.018181818181818184,0.0,11,E01182,6971.T,2020-06-25
S100LQMQ_1.xbrl,2021-06-25,-0.2,-0.09,0.0,10,E01182,6971.T,2021-06-25
S100OH5T_1.xbrl,2022-06-28,0.8,0.6,0.5,10,E01182,6971.T,2022-06-28
S100DJG1_1.xbrl,2018-06-29,0.5,0.5,0.5,3,E01824,6976.T,2018-06-29
S100GCZQ_1.xbrl,2019-06-28,0.5,0.5,0.5,3,E01824,6976.T,2019-06-28
S100J34Y_1.xbrl,2020-06-29,0.1,0.1,0.1,3,E01824,6976.T,2020-06-29
S100LVTG_1.xbrl,2021-06-30,0.5,0.5,0.5,3,E01824,6976.T,2021-06-30
S100OM4A_1.xbrl,2022-06-30,0.5,0.5,0.5,3,E01824,6976.T,2022-06-30
S100D9EX_1.xbrl,2018-06-28,0.1,0.07500000000000001,0.05,4,E01914,6981.T,2018-06-28
S100J1A2_1.xbrl,2020-06-26,-0.2,-0.11666666666666667,-0.05,6,E01914,6981.T,2020-06-26
S100LPV9_1.xbrl,2021-06-29,0.5,0.4166666666666667,0.5,6,E01914,6981.T,2021-06-29
S100OJOR_1.xbrl,2022-06-29,0.5,0.43333333333333335,0.4,6,E01914,6981.T,2022-06-29
S100DEZO_1.xbrl,2018-06-27,0.8,0.5666666666666667,0.6,9,E02288,7735.T,2018-06-27
S100G8E9_1.xbrl,2019-06-26,-0.2,-0.13999999999999999,0.0,5,E02288,7735.T,2019-06-26
S100IWBK_1.xbrl,2020-06-25,-0.4,-0.44,-0.5,5,E02288,7735.T,2020-06-25
S100LLOH_1.xbrl,2021-06-25,0.3,0.16,0.1,5,E02288,7735.T,2021-06-25
S100OCWL_1.xbrl,2022-06-27,0.5,0.375,0.5,4,E02288,7735.T,2022-06-27
S100CN71_1.xbrl,2018-03-29,0.0,0.0,0.0,0,E02274,7751.T,2018-03-29
S100FHHS_1.xbrl,2019-03-28,0.2,0.16923076923076924,0.2,13,E02274,7751.T,2019-03-28
S100IB70_1.xbrl,2020-03-27,-0.3,-0.12857142857142856,0.0,14,E02274,7751.T,2020-03-27
S100L2I7_1.xbrl,2021-03-30,-0.1,0.09375,0.0,16,E02274,7751.T,2021-03-30
S100NRAM_1.xbrl,2022-03-30,0.8,0.335,0.3,20,E02274,7751.T,2022-03-30
S100QHVI_1.xbrl,2023-03-30,0.5,0.3523809523809524,0.4,21,E02274,7751.T,2023-03-30
S100DF4C_1.xbrl,2018-06-27,0.1,-0.009999999999999998,0.05,10,E02275,7752.T,2018-06-27
S100G8OZ_1.xbrl,2019-06-26,0.2,0.09166666666666667,0.1,12,E02275,7752.T,2019-06-26
S100IXRR_1.xbrl,2020-06-29,0.1,2.7755575615628915e-18,0.05,10,E02275,7752.T,2020-06-29
S100LKDZ_1.xbrl,2021-06-25,-0.1,-0.13333333333333333,-0.2,9,E02275,7752.T,2021-06-25
S100OE3Q_1.xbrl,2022-06-27,0.5,0.35,0.5,10,E02275,7752.T,2022-06-27
S100D6W6_1.xbrl,2018-06-19,0.9,0.8571428571428571,1.0,7,E02652,8035.T,2018-06-19
S100FZBW_1.xbrl,2019-06-18,0.6,0.45,0.45,6,E02652,8035.T,2019-06-18
S100IVX0_1.xbrl,2020-06-23,-0.2,-0.049999999999999996,0.05,4,E02652,8035.T,2020-06-23
S100LJ5R_1.xbrl,2021-06-17,0.8,0.76,0.8,5,E02652,8035.T,2021-06-17
S100OA3X_1.xbrl,2022-06-21,0.6,0.48,0.6,5,E02652,8035.T,2022-06-21
S100DHAZ_1.xbrl,2018-06-28,0.0,0.0,0.0,4,E02142,7201.T,2018-06-28
S100GB62_1.xbrl,2019-06-27,-0.5,-0.44,-0.5,5,E02142,7201.T,2019-06-27
S100J6CF_1.xbrl,2020-07-06,-1.0,-0.75,-0.75,6,E02142,7201.T,2020-07-06
S100LU0G_1.xbrl,2021-06-29,-0.2,-0.5,-0.5,5,E02142,7201.T,2021-06-29
S100OM2J_1.xbrl,2022-06-30,0.3,0.3,0.3,5,E02142,7201.T,2022-06-30
S100DGFT_1.xbrl,2018-06-28,0.5,0.3375,0.35,8,E02143,7202.T,2018-06-28
S100G7N6_1.xbrl,2019-06-26,0.2,0.13999999999999999,0.1,5,E02143,7202.T,2019-06-26
S100J2IP_1.xbrl,2020-06-29,-0.2,-0.3666666666666667,-0.5,6,E02143,7202.T,2020-06-29
S100LPZS_1.xbrl,2021-06-25,-0.2,-0.17142857142857143,-0.2,7,E02143,7202.T,2021-06-25
S100OHML_1.xbrl,2022-06-28,0.5,0.3833333333333333,0.5,6,E02143,7202.T,2022-06-28
S100DA2Y_1.xbrl,2018-06-25,0.5,0.2105263157894737,0.3,19,E02144,7203.T,2018-06-25
