filename,filing_date,document_score,mean_chunk_score,median_chunk_score,num_chunks,edinet_code,symbol,filing_date_parsed
S100G1ZO_1.xbrl,2019-06-21,0.1,0.06111111111111111,0.0,18,E02144,7203.T,2019-06-21
S100IUNR_1.xbrl,2020-06-24,0.1,-0.035,-0.05,20,E02144,7203.T,2020-06-24
S100LO6W_1.xbrl,2021-06-24,0.0,0.0,0.0,14,E02144,7203.T,2021-06-24
S100OC13_1.xbrl,2022-06-23,0.5,0.3,0.3,14,E02144,7203.T,2022-06-23
S100DC6R_1.xbrl,2018-06-26,0.8,0.8,0.8,4,E02146,7205.T,2018-06-26
S100FZDJ_1.xbrl,2019-06-19,0.5,0.275,0.4,4,E02146,7205.T,2019-06-19
S100ITI5_1.xbrl,2020-06-22,-0.5,-0.5,-0.5,4,E02146,7205.T,2020-06-22
S100LNS1_1.xbrl,2021-06-24,-0.75,-0.75,-0.75,4,E02146,7205.T,2021-06-24
S100OD19_1.xbrl,2022-06-23,-0.2,-0.19999999999999998,-0.2,9,E02146,7205.T,2022-06-23
S100DA0S_1.xbrl,2018-06-22,0.5,0.43333333333333335,0.5,3,E02213,7211.T,2018-06-22
S100G4HC_1.xbrl,2019-06-21,0.5,0.325,0.25,4,E02213,7211.T,2019-06-21
S100J0NG_1.xbrl,2020-06-25,-0.5,-0.625,-0.5,4,E02213,7211.T,2020-06-25
S100LPLR_1.xbrl,2021-06-24,-0.5,-0.375,-0.5,4,E02213,7211.T,2021-06-24
S100OG4J_1.xbrl,2022-06-24,0.5,0.425,0.4,4,E02213,7211.T,2022-06-24
S100DCGT_1.xbrl,2018-06-27,0.8,0.8,0.8,4,E02163,7261.T,2018-06-27
S100G2HN_1.xbrl,2019-06-27,0.0,-0.05,-0.1,4,E02163,7261.T,2019-06-27
S100IS9D_1.xbrl,2020-06-25,-0.4,-0.28,-0.3,5,E02163,7261.T,2020-06-25
S100LM10_1.xbrl,2021-06-25,-0.2,-0.22,-0.2,5,E02163,7261.T,2021-06-25
S100OA73_1.xbrl,2022-06-27,0.6,0.52,0.5,5,E02163,7261.T,2022-06-27
S100D7P7_1.xbrl,2018-06-20,0.2,0.16,0.1,15,E02166,7267.T,2018-06-20
S100G0M9_1.xbrl,2019-06-19,0.1,0.02,0.0,20,E02166,7267.T,2019-06-19
S100IT9V_1.xbrl,2020-06-19,-0.5,-0.40625,-0.5,16,E02166,7267.T,2020-06-19
S100LLW5_1.xbrl,2021-06-23,-0.1,-0.07333333333333333,0.0,15,E02166,7267.T,2021-06-23
S100OBEJ_1.xbrl,2022-06-22,0.5,0.25,0.5,16,E02166,7267.T,2022-06-22
S100DGY8_1.xbrl,2018-06-28,0.5,0.43333333333333335,0.3,3,E02167,7269.T,2018-06-28
S100GDBK_1.xbrl,2019-06-28,0.1,0.1,0.1,3,E02167,7269.T,2019-06-28
S100J04Y_1.xbrl,2020-06-26,-0.5,-0.21428571428571427,0.0,7,E02167,7269.T,2020-06-26
S100LPRL_1.xbrl,2021-06-25,-0.1,-0.1,-0.1,2,E02167,7269.T,2021-06-25
S100OJSN_1.xbrl,2022-06-29,0.2,0.2,0.2,2,E02167,7269.T,2022-06-29
S100DBN2_1.xbrl,2018-06-25,0.1,0.1,0.1,4,E02152,7270.T,2018-06-25
S100G1EC_1.xbrl,2019-06-24,-0.5,-0.4,-0.3,5,E02152,7270.T,2019-06-24
S100IWST_1.xbrl,2020-06-24,0.5,0.2142857142857143,0.2,7,E02152,7270.T,2020-06-24
S100LMPK_1.xbrl,2021-06-24,-0.2,-0.175,-0.15,8,E02152,7270.T,2021-06-24
S100OB9K_1.xbrl,2022-06-23,-0.2,-0.1,0.0,5,E02152,7270.T,2022-06-23
S100CG80_1.xbrl,2018-03-26,0.0,0.0,0.0,0,E02168,7272.T,2018-03-26
S100FGMG_1.xbrl,2019-03-28,0.0,-0.05,-0.05,4,E02168,7272.T,2019-03-28
S100I9Y4_1.xbrl,2020-03-26,-0.2,-0.2,-0.2,5,E02168,7272.T,2020-03-26
S100L05N_1.xbrl,2021-03-25,-0.1,-0.02,0.0,5,E02168,7272.T,2021-03-25
S100NPC9_1.xbrl,2022-03-24,0.8,0.7166666666666667,0.7,6,E02168,7272.T,2022-03-24
S100QDTC_1.xbrl,2023-03-23,0.2,0.05714285714285714,0.0,7,E02168,7272.T,2023-03-23
S100DBD1_1.xbrl,2018-06-25,0.8,0.75,0.75,6,E01630,4543.T,2018-06-25
S100G47A_1.xbrl,2019-06-24,0.0,0.0,0.0,4,E01630,4543.T,2019-06-24
S100IXIR_1.xbrl,2020-06-26,0.5,0.5,0.5,5,E01630,4543.T,2020-06-26
S100LLAO_1.xbrl,2021-06-23,-0.2,-0.25,-0.25,4,E01630,4543.T,2021-06-23
S100OAR8_1.xbrl,2022-06-23,0.8,0.8,0.8,4,E01630,4543.T,2022-06-23
S100D6PD_1.xbrl,2018-06-20,0.5,0.5,0.5,4,E00989,4902.T,2018-06-20
S100G0S4_1.xbrl,2019-06-19,0.5,0.375,0.5,4,E00989,4902.T,2019-06-19
S100J88L_1.xbrl,2020-07-15,-0.2,-0.15714285714285714,-0.5,7,E00989,4902.T,2020-07-15
S100LRU2_1.xbrl,2021-06-29,0.0,3.469446951953614e-18,0.05,8,E00989,4902.T,2021-06-29
S100O9RP_1.xbrl,2022-06-20,-0.2,0.0,0.1,7,E00989,4902.T,2022-06-20
S100DCUG_1.xbrl,2018-06-27,0.9,0.9,0.9,2,E01506,6146.T,2018-06-27
S100G449_1.xbrl,2019-06-25,-0.2,-0.2,-0.2,2,E01506,6146.T,2019-06-25
S100IW9J_1.xbrl,2020-06-26,0.1,0.06666666666666667,0.1,3,E01506,6146.T,2020-06-26
S100LQKR_1.xbrl,2021-06-29,0.8,0.5666666666666667,0.5,3,E01506,6146.T,2021-06-29
S100OJ7R_1.xbrl,2022-06-29,0.8,0.5,0.5,3,E01506,6146.T,2022-06-29
S100DCA4_1.xbrl,2018-06-28,0.5,0.45,0.5,4,E02271,7731.T,2018-06-28
S100G4AP_1.xbrl,2019-06-27,0.5,0.425,0.45,4,E02271,7731.T,2019-06-27
S100J2HK_1.xbrl,2020-06-26,-0.5,-0.5,-0.5,4,E02271,7731.T,2020-06-26
S100LLYK_1.xbrl,2021-06-29,-0.4,-0.28,-0.3,5,E02271,7731.T,2021-06-29
S100ODD2_1.xbrl,2022-06-29,0.8,0.725,0.75,4,E02271,7731.T,2022-06-29
S100DDVH_1.xbrl,2018-06-26,0.5,0.21666666666666667,0.1,6,E02272,7733.T,2018-06-26
S100G6TS_1.xbrl,2019-06-25,-0.2,-0.24,-0.3,5,E02272,7733.T,2019-06-25
S100LL9I_1.xbrl,2021-06-21,-0.2,-0.18333333333333332,-0.25,6,E02272,7733.T,2021-06-21
S100OBAY_1.xbrl,2022-06-21,0.5,0.3764705882352941,0.4,17,E02272,7733.T,2022-06-21
S100D4PC_1.xbrl,2018-06-08,0.5,0.325,0.5,4,E01124,7741.T,2018-06-08
S100FX3P_1.xbrl,2019-06-07,0.8,0.72,0.8,5,E01124,7741.T,2019-06-07
S100IU01_1.xbrl,2020-06-23,0.1,0.07500000000000001,0.05,4,E01124,7741.T,2020-06-23
S100LGMY_1.xbrl,2021-06-04,0.1,0.1,0.1,4,E01124,7741.T,2021-06-04
S100O6IV_1.xbrl,2022-06-03,0.8,0.7,0.75,4,E01124,7741.T,2022-06-03
S100DG89_1.xbrl,2018-06-27,0.5,0.43529411764705883,0.4,17,E04430,9432.T,2018-06-27
S100GA5Q_1.xbrl,2019-06-26,0.5,0.14615384615384616,0.1,13,E04430,9432.T,2019-06-26
S100IY94_1.xbrl,2020-06-24,0.14,0.12666666666666668,0.1,15,E04430,9432.T,2020-06-24
S100LRAE_1.xbrl,2021-06-25,0.3,0.34615384615384615,0.3,13,E04430,9432.T,2021-06-25
S100OHL0_1.xbrl,2022-06-27,0.3,0.14,0.1,10,E04430,9432.T,2022-06-27
S100D92Y_1.xbrl,2018-06-21,0.5,0.4857142857142857,0.5,7,E04425,9433.T,2018-06-21
S100G1VD_1.xbrl,2019-06-20,0.5,0.25,0.5,8,E04425,9433.T,2019-06-20
S100ITAR_1.xbrl,2020-06-18,0.5,0.38571428571428573,0.4,7,E04425,9433.T,2020-06-18
S100OC94_1.xbrl,2022-06-23,0.5,0.35714285714285715,0.5,7,E04425,9433.T,2022-06-23
S100G6EK_1.xbrl,2019-06-25,0.5,0.38333333333333336,0.4,12,E04426,9434.T,2019-06-25
S100IWZG_1.xbrl,2020-06-25,0.5,0.27647058823529413,0.3,17,E04426,9434.T,2020-06-25
S100LMHZ_1.xbrl,2021-06-23,0.5,0.36666666666666664,0.5,15,E04426,9434.T,2021-06-23
S100OEL7_1.xbrl,2022-06-24,0.4,0.18823529411764706,0.1,17,E04426,9434.T,2022-06-24
S100D87G_1.xbrl,2018-06-21,0.1,0.09230769230769231,0.1,26,E02778,9984.T,2018-06-21
S100G1JI_1.xbrl,2019-06-19,0.5,0.25,0.5,28,E02778,9984.T,2019-06-19
S100IYQ1_1.xbrl,2020-06-25,-0.5,-0.6153846153846154,-1.0,26,E02778,9984.T,2020-06-25
S100D891_1.xbrl,2018-06-20,0.1,0.02,0.0,15,E32022,7186.T,2018-06-20
S100G177_1.xbrl,2019-06-20,-0.5,-0.2857142857142857,-0.5,7,E32022,7186.T,2019-06-20
S100ISRB_1.xbrl,2020-06-22,-0.2,-0.12222222222222222,-0.1,9,E32022,7186.T,2020-06-22
S100LMJ0_1.xbrl,2021-06-23,-0.2,-0.1125,0.0,8,E32022,7186.T,2021-06-23
S100OBWX_1.xbrl,2022-06-22,0.5,0.24444444444444444,0.1,9,E32022,7186.T,2022-06-22
S100DGLL_1.xbrl,2018-06-28,0.1,0.058333333333333334,0.05,12,E03531,8304.T,2018-06-28
S100G83Q_1.xbrl,2019-06-26,-0.1,-0.04,0.0,15,E03531,8304.T,2019-06-26
S100LPOX_1.xbrl,2021-06-25,0.1,0.03333333333333333,0.0,15,E03531,8304.T,2021-06-25
S100OD3U_1.xbrl,2022-06-23,0.5,0.36470588235294116,0.3,17,E03531,8304.T,2022-06-23
S100GAAD_1.xbrl,2019-06-27,-0.2,-0.15,-0.15000000000000002,14,E03606,8306.T,2019-06-27
S100LT95_1.xbrl,2021-06-29,0.1,0.020833333333333336,0.0,24,E03606,8306.T,2021-06-29
S100OG6F_1.xbrl,2022-06-27,0.3,0.13125,0.1,16,E03606,8306.T,2022-06-27
S100CZ02_1.xbrl,2018-06-26,0.1,0.03333333333333333,0.0,12,E03610,8308.T,2018-06-26
S100G1MK_1.xbrl,2019-06-25,0.0,-0.03571428571428571,0.0,14,E03610,8308.T,2019-06-25
S100IV1N_1.xbrl,2020-06-23,-0.08,-0.12000000000000001,0.0,15,E03610,8308.T,2020-06-23
S100LOV9_1.xbrl,2021-06-25,0.0,0.0,0.0,15,E03610,8308.T,2021-06-25
S100OEJM_1.xbrl,2022-06-28,0.0,0.0,0.0,15,E03610,8308.T,2022-06-28
S100DANN_1.xbrl,2018-06-29,0.2,0.10833333333333334,0.0,12,E03611,8309.T,2018-06-29
S100ITHH_1.xbrl,2020-06-29,0.0,0.0,0.0,15,E03611,8309.T,2020-06-29
S100LMPB_1.xbrl,2021-06-24,0.0,-0.058823529411764705,0.0,17,E03611,8309.T,2021-06-24
S100O9U5_1.xbrl,2022-06-24,0.3,0.1631578947368421,0.1,19,E03611,8309.T,2022-06-24
S100DHOM_1.xbrl,2018-06-28,0.5,0.3666666666666667,0.3,12,E03614,8316.T,2018-06-28
S100GB0P_1.xbrl,2019-06-27,-0.1,-0.02142857142857143,0.0,14,E03614,8316.T,2019-06-27
S100J1VI_1.xbrl,2020-06-26,-0.2,-0.04,0.0,15,E03614,8316.T,2020-06-26
S100LU5N_1.xbrl,2021-06-29,-0.1,-0.04,0.0,15,E03614,8316.T,2021-06-29
S100OCJ8_1.xbrl,2022-06-22,0.14,0.1285714285714286,0.0,14,E03614,8316.T,2022-06-22
S100DEJJ_1.xbrl,2018-06-28,0.5,0.45,0.45,10,E03556,8331.T,2018-06-28
S100G8AJ_1.xbrl,2019-06-27,0.1,0.1,0.0,10,E03556,8331.T,2019-06-27
S100LRSD_1.xbrl,2021-06-28,0.5,0.36,0.3,10,E03556,8331.T,2021-06-28
S100OJJY_1.xbrl,2022-06-29,0.5,0.40714285714285714,0.3,14,E03556,8331.T,2022-06-29
S100DGVR_1.xbrl,2018-06-28,0.5,0.1875,0.0,8,E03624,8354.T,2018-06-28
S100GARS_1.xbrl,2019-06-27,0.2,0.07500000000000001,0.1,8,E03624,8354.T,2019-06-27
S100J189_1.xbrl,2020-06-26,0.1,0.02,0.0,10,E03624,8354.T,2020-06-26
S100OKIR_1.xbrl,2022-06-29,0.5,0.2625,0.25,8,E03624,8354.T,2022-06-29
S100G5KA_1.xbrl,2019-06-24,-0.5,-0.2692307692307692,-0.5,13,E03615,8411.T,2019-06-24
S100J1VW_1.xbrl,2020-06-26,0.2,0.07333333333333333,0.0,15,E03615,8411.T,2020-06-26
S100OCNV_1.xbrl,2022-06-22,0.2,0.09,0.05,10,E03615,8411.T,2022-06-22
S100D89Z_1.xbrl,2018-06-20,0.3,0.3,0.3,12,E03041,8253.T,2018-06-20
S100G283_1.xbrl,2019-06-20,0.1,0.07692307692307693,0.0,13,E03041,8253.T,2019-06-20
S100ITIG_1.xbrl,2020-06-18,0.1,0.15,0.0,10,E03041,8253.T,2020-06-18
S100LN7Q_1.xbrl,2021-06-23,0.1,0.1,0.1,8,E03041,8253.T,2021-06-23
S100OCL9_1.xbrl,2022-06-22,0.2,0.1,0.1,10,E03041,8253.T,2022-06-22
S100D5CX_1.xbrl,2018-06-13,0.8,0.8333333333333334,1.0,3,E03814,8697.T,2018-06-13
S100FYCY_1.xbrl,2019-06-12,-0.1,-0.07500000000000001,-0.05,4,E03814,8697.T,2019-06-12
S100ISA8_1.xbrl,2020-06-16,0.1,0.075,0.1,4,E03814,8697.T,2020-06-16
S100LHH8_1.xbrl,2021-06-09,0.5,0.4,0.4,4,E03814,8697.T,2021-06-09
S100O7N7_1.xbrl,2022-06-09,0.0,0.0,0.0,3,E03814,8697.T,2022-06-09
S100DEE2_1.xbrl,2018-06-28,0.5,0.2222222222222222,0.0,9,E03753,8601.T,2018-06-28
S100G8MJ_1.xbrl,2019-06-27,-0.2,-0.19166666666666665,-0.15000000000000002,12,E03753,8601.T,2019-06-27
S100IYG9_1.xbrl,2020-06-26,0.1,0.0,0.0,24,E03753,8601.T,2020-06-26
S100LLQZ_1.xbrl,2021-06-24,0.2,0.04,0.0,30,E03753,8601.T,2021-06-24
S100OL76_1.xbrl,2022-06-29,0.1,0.028571428571428574,0.0,14,E03753,8601.T,2022-06-29
S100DG55_1.xbrl,2018-06-28,0.1,0.060000000000000005,0.1,10,E23924,8630.T,2018-06-28
S100GBWQ_1.xbrl,2019-06-27,0.1,-0.01,0.0,10,E23924,8630.T,2019-06-27
S100J284_1.xbrl,2020-06-26,0.1,0.03076923076923077,0.0,13,E23924,8630.T,2020-06-26
S100LQU4_1.xbrl,2021-06-25,0.3,0.14285714285714285,0.1,7,E23924,8630.T,2021-06-25
S100OB0Z_1.xbrl,2022-06-24,0.3,0.14166666666666666,0.1,36,E23924,8630.T,2022-06-24
S100DASK_1.xbrl,2018-06-25,-0.1,-0.043750000000000004,-0.1,16,E03854,8725.T,2018-06-25
S100G4B9_1.xbrl,2019-06-24,0.2,0.15384615384615385,0.1,13,E03854,8725.T,2019-06-24
S100IYJP_1.xbrl,2020-06-25,-0.2,-0.00588235294117647,0.0,17,E03854,8725.T,2020-06-25
S100LLG2_1.xbrl,2021-06-28,0.1,0.023529411764705882,0.0,17,E03854,8725.T,2021-06-28
S100OD53_1.xbrl,2022-06-27,0.5,0.5,0.5,10,E03854,8725.T,2022-06-27
S100DADB_1.xbrl,2018-06-22,0.1,0.03636363636363637,0.0,11,E03847,8766.T,2018-06-22
S100G3HB_1.xbrl,2019-06-21,0.1,0.1,0.1,10,E03847,8766.T,2019-06-21
S100IW0B_1.xbrl,2020-06-26,-0.1,-0.06666666666666667,0.0,12,E03847,8766.T,2020-06-26
S100LPXJ_1.xbrl,2021-06-25,-0.1,-0.016666666666666666,0.0,12,E03847,8766.T,2021-06-25
S100OEK9_1.xbrl,2022-06-24,0.5,0.3125,0.2,8,E03847,8766.T,2022-06-24
S100DEQI_1.xbrl,2018-06-27,0.1,0.0,0.0,13,E03851,8795.T,2018-06-27
S100G858_1.xbrl,2019-06-26,0.1,0.32142857142857145,0.5,14,E03851,8795.T,2019-06-26
S100J0MC_1.xbrl,2020-06-25,0.0,0.03125,0.0,16,E03851,8795.T,2020-06-25
S100LJI6_1.xbrl,2021-06-17,0.2,0.155,0.1,20,E03851,8795.T,2021-06-17
S100O9AN_1.xbrl,2022-06-16,0.1,0.14285714285714285,0.5,14,E03851,8795.T,2022-06-16
S100DG2B_1.xbrl,2018-06-27,0.3,0.275,0.25,4,E00014,1332.T,2018-06-27
S100G50V_1.xbrl,2019-06-26,0.1,0.07500000000000001,0.05,4,E00014,1332.T,2019-06-26
S100IXP6_1.xbrl,2020-06-25,0.1,0.060000000000000005,0.1,5,E00014,1332.T,2020-06-25
S100LORU_1.xbrl,2021-06-25,-0.1,-0.1,0.0,6,E00014,1332.T,2021-06-25
S100OH0Q_1.xbrl,2022-06-28,0.3,0.25,0.25,4,E00014,1332.T,2022-06-28
S100DBMQ_1.xbrl,2018-06-27,0.5,0.44,0.5,5,E00346,2002.T,2018-06-27
S100G6HI_1.xbrl,2019-06-26,0.2,0.08,0.1,5,E00346,2002.T,2019-06-26
S100JLYX_1.xbrl,2020-08-28,0.1,0.04285714285714286,0.0,7,E00346,2002.T,2020-08-28
S100LQFN_1.xbrl,2021-06-25,-0.1,-0.027586206896551727,-0.1,29,E00346,2002.T,2021-06-25
S100OEC1_1.xbrl,2022-06-28,0.1,0.21428571428571427,0.0,7,E00346,2002.T,2022-06-28
S100DGCD_1.xbrl,2018-06-28,0.5,0.34,0.3,5,E21902,2269.T,2018-06-28
S100G7UL_1.xbrl,2019-06-27,0.5,0.375,0.4,4,E21902,2269.T,2019-06-27
S100J1GL_1.xbrl,2020-06-26,0.5,0.4166666666666667,0.5,6,E21902,2269.T,2020-06-26
S100LSB3_1.xbrl,2021-06-29,0.1,0.04285714285714286,0.0,7,E21902,2269.T,2021-06-29
S100OJZO_1.xbrl,2022-06-29,0.14,0.1,0.1,7,E21902,2269.T,2022-06-29
S100DBIF_1.xbrl,2018-06-27,0.1,0.08333333333333334,0.1,6,E00334,2282.T,2018-06-27
S100G3TD_1.xbrl,2019-06-26,-0.2,-0.2,0.0,5,E00334,2282.T,2019-06-26
S100IWI3_1.xbrl,2020-06-26,0.1,0.060000000000000005,0.1,5,E00334,2282.T,2020-06-26
S100LME5_1.xbrl,2021-06-25,0.2,0.14285714285714285,0.2,7,E00334,2282.T,2021-06-25
S100OCRO_1.xbrl,2022-06-27,0.2,0.14285714285714285,0.1,7,E00334,2282.T,2022-06-27
S100CN7N_1.xbrl,2018-03-30,0.0,0.0,0.0,0,E00393,2501.T,2018-03-30
S100FHO4_1.xbrl,2019-03-29,-0.1,-0.02,0.0,10,E00393,2501.T,2019-03-29
S100L3AS_1.xbrl,2021-03-31,-0.2,-0.2,-0.5,5,E00393,2501.T,2021-03-31
S100NSHB_1.xbrl,2022-03-31,0.5,0.45714285714285713,0.4,7,E00393,2501.T,2022-03-31
S100QILX_1.xbrl,2023-03-31,0.1,0.06666666666666667,0.05,6,E00393,2501.T,2023-03-31
S100CNPB_1.xbrl,2018-03-28,0.0,0.0,0.0,0,E00394,2502.T,2018-03-28
S100FFWB_1.xbrl,2019-03-27,0.5,0.26666666666666666,0.5,15,E00394,2502.T,2019-03-27
S100IAHR_1.xbrl,2020-03-26,-0.14,-0.07500000000000001,-0.1,8,E00394,2502.T,2020-03-26
S100L1BN_1.xbrl,2021-03-26,-0.2,-0.18571428571428572,-0.3,7,E00394,2502.T,2021-03-26
S100NQO3_1.xbrl,2022-03-28,0.5,0.3333333333333333,0.5,6,E00394,2502.T,2022-03-28
S100QG09_1.xbrl,2023-03-29,0.5,0.5,0.5,7,E00394,2502.T,2023-03-29
S100COD8_1.xbrl,2018-03-29,0.0,0.0,0.0,0,E00395,2503.T,2018-03-29
S100FICL_1.xbrl,2019-03-28,0.2,0.2,0.2,5,E00395,2503.T,2019-03-28
S100IA6Z_1.xbrl,2020-03-27,0.14,0.07142857142857144,0.1,7,E00395,2503.T,2020-03-27
S100L1A8_1.xbrl,2021-03-30,0.14,0.12857142857142856,0.1,7,E00395,2503.T,2021-03-30
S100NR8P_1.xbrl,2022-03-30,0.2,0.1,0.15000000000000002,6,E00395,2503.T,2022-03-30
S100QFXL_1.xbrl,2023-03-30,0.5,0.5166666666666667,0.5,6,E00395,2503.T,2023-03-30
S100DDQ4_1.xbrl,2018-06-26,0.5,0.5,0.5,7,E00435,2801.T,2018-06-26
S100G4VK_1.xbrl,2019-06-25,0.5,0.5,0.5,6,E00435,2801.T,2019-06-25
S100IVO8_1.xbrl,2020-06-23,0.5,0.5,0.5,7,E00435,2801.T,2020-06-23
S100LM4K_1.xbrl,2021-06-22,0.2,0.1375,0.1,8,E00435,2801.T,2021-06-22
S100OB0O_1.xbrl,2022-06-21,0.5,0.5,0.5,7,E00435,2801.T,2022-06-21
S100DDYF_1.xbrl,2018-06-26,0.2,0.15000000000000002,0.15000000000000002,4,E00436,2802.T,2018-06-26
S100G6V9_1.xbrl,2019-06-25,-0.2,-0.13999999999999999,-0.2,5,E00436,2802.T,2019-06-25
S100IY1B_1.xbrl,2020-06-24,-0.14,-0.07142857142857144,-0.1,7,E00436,2802.T,2020-06-24
S100LN4K_1.xbrl,2021-06-23,0.5,0.3666666666666667,0.35,6,E00436,2802.T,2021-06-23
S100ODMQ_1.xbrl,2022-06-23,0.5,0.45,0.45,6,E00436,2802.T,2022-06-23
S100D6C3_1.xbrl,2018-06-26,0.5,0.575,0.6,4,E00446,2871.T,2018-06-26
S100G41Y_1.xbrl,2019-06-25,0.2,0.08695652173913043,0.1,23,E00446,2871.T,2019-06-25
S100IW43_1.xbrl,2020-06-24,0.2,0.16666666666666666,0.15000000000000002,6,E00446,2871.T,2020-06-24
S100LLJM_1.xbrl,2021-06-22,0.2,0.15714285714285714,0.2,7,E00446,2871.T,2021-06-22
S100OE3W_1.xbrl,2022-06-24,0.2,0.15,0.15000000000000002,6,E00446,2871.T,2022-06-24
S100CNNP_1.xbrl,2018-03-27,0.0,0.0,0.0,0,E00492,2914.T,2018-03-27
S100I91E_1.xbrl,2020-03-19,-0.1,-0.07142857142857142,0.0,7,E00492,2914.T,2020-03-19
S100L0QQ_1.xbrl,2021-03-24,-0.14,-0.12857142857142856,0.0,7,E00492,2914.T,2021-03-24
