filename,filing_date,document_score,mean_chunk_score,median_chunk_score,num_chunks,edinet_code,symbol,filing_date_parsed
S100NPS5_1.xbrl,2022-03-23,0.5,0.32857142857142857,0.3,7,E00492,2914.T,2022-03-23
S100QG4E_1.xbrl,2023-03-24,0.5,0.3333333333333333,0.5,6,E00492,2914.T,2023-03-24
S100D1K5_1.xbrl,2018-05-28,0.0,0.0,0.0,0,E03516,3086.T,2018-05-28
S100FUW2_1.xbrl,2019-05-27,-0.2,-0.2833333333333333,-0.35,6,E03516,3086.T,2019-05-27
S100IP1O_1.xbrl,2020-05-29,0.1,0.08333333333333334,0.05,6,E03516,3086.T,2020-05-29
S100LFF7_1.xbrl,2021-05-28,-0.4,-0.32,-0.5,5,E03516,3086.T,2021-05-28
S100O4WX_1.xbrl,2022-05-27,0.5,0.42857142857142855,0.5,7,E03516,3086.T,2022-05-27
S100DCXU_1.xbrl,2018-06-27,0.2,0.1,0.0,5,E05725,3092.T,2018-06-27
S100GA1J_1.xbrl,2019-06-26,-0.14,-0.07142857142857142,0.0,14,E05725,3092.T,2019-06-26
S100IRUR_1.xbrl,2020-06-12,0.14,0.075,0.05,8,E05725,3092.T,2020-06-12
S100LII9_1.xbrl,2021-06-14,0.5,0.44,0.45,10,E05725,3092.T,2021-06-14
S100O8T2_1.xbrl,2022-06-14,0.5,0.375,0.4,8,E05725,3092.T,2022-06-14
S100D5CH_1.xbrl,2018-06-18,0.1,0.04,0.0,5,E03521,3099.T,2018-06-18
S100IQVA_1.xbrl,2020-06-15,-0.4,-0.38,-0.4,5,E03521,3099.T,2020-06-15
S100LQRQ_1.xbrl,2021-06-25,-0.5,-0.45,-0.6,4,E03521,3099.T,2021-06-25
S100OH0V_1.xbrl,2022-06-27,0.3,0.3,0.3,6,E03521,3099.T,2022-06-27
S100D10D_1.xbrl,2018-05-25,0.0,0.0,0.0,0,E03462,3382.T,2018-05-25
S100FUF9_1.xbrl,2019-05-24,0.5,0.3333333333333333,0.3,9,E03462,3382.T,2019-05-24
S100IOC8_1.xbrl,2020-05-28,0.2,0.060000000000000005,0.1,10,E03462,3382.T,2020-05-28
S100LFJN_1.xbrl,2021-05-28,-0.2,-0.35,-0.5,10,E03462,3382.T,2021-05-28
S100O4RC_1.xbrl,2022-05-27,0.3,0.25,0.25,10,E03462,3382.T,2022-05-27
S100D0Q3_1.xbrl,2018-05-24,0.0,0.0,0.0,0,E03248,7453.T,2018-05-24
S100FTRN_1.xbrl,2019-05-23,0.5,0.5,0.5,3,E03248,7453.T,2019-05-23
S100INXY_1.xbrl,2020-05-28,-0.2,-0.13333333333333333,-0.2,3,E03248,7453.T,2020-05-28
S100KA0X_1.xbrl,2020-11-30,-0.5,-0.575,-0.55,4,E03248,7453.T,2020-11-30
S100MYFI_1.xbrl,2021-11-29,0.5,0.5,0.5,3,E03248,7453.T,2021-11-29
S100POA3_1.xbrl,2022-11-24,-0.2,-0.13333333333333333,-0.2,3,E03248,7453.T,2022-11-24
S100D035_1.xbrl,2018-05-24,0.0,0.0,0.0,0,E03013,8233.T,2018-05-24
S100FU34_1.xbrl,2019-05-23,-0.2,-0.044444444444444446,-0.1,9,E03013,8233.T,2019-05-23
S100IMVM_1.xbrl,2020-05-21,-0.2,-0.08571428571428572,-0.1,7,E03013,8233.T,2020-05-21
S100LEJ4_1.xbrl,2021-05-27,-0.5,-0.6428571428571429,-0.5,7,E03013,8233.T,2021-05-27
S100O42J_1.xbrl,2022-05-26,0.4,0.3,0.3,5,E03013,8233.T,2022-05-26
S100DBO6_1.xbrl,2018-06-25,0.5,0.5,0.4,3,E03040,8252.T,2018-06-25
S100G1XH_1.xbrl,2019-06-20,0.8,0.8,0.8,3,E03040,8252.T,2019-06-20
S100JDKZ_1.xbrl,2020-08-06,0.3,0.2,0.2,4,E03040,8252.T,2020-08-06
S100LQTO_1.xbrl,2021-06-25,-0.5,-0.26666666666666666,-0.2,3,E03040,8252.T,2021-06-25
S100OGQ4_1.xbrl,2022-06-29,0.5,0.5,0.6,3,E03040,8252.T,2022-06-29
S100D0P3_1.xbrl,2018-05-24,0.0,0.0,0.0,0,E03061,8267.T,2018-05-24
S100FUCN_1.xbrl,2019-05-30,0.5,0.5142857142857142,0.5,7,E03061,8267.T,2019-05-30
S100INDK_1.xbrl,2020-05-25,0.5,0.5,0.5,8,E03061,8267.T,2020-05-25
S100LDRR_1.xbrl,2021-05-27,0.2,0.2,0.2,8,E03061,8267.T,2021-05-27
S100O3HQ_1.xbrl,2022-05-26,0.5,0.75,1.0,12,E03061,8267.T,2022-05-26
S100CZ4Y_1.xbrl,2018-05-18,0.0,0.0,0.0,0,E03144,9843.T,2018-05-18
S100FSYO_1.xbrl,2019-05-17,0.8,0.72,0.7,5,E03144,9843.T,2019-05-17
S100ILF5_1.xbrl,2020-05-15,0.5,0.375,0.5,4,E03144,9843.T,2020-05-15
S100LBVH_1.xbrl,2021-05-14,0.8,0.6,0.6,5,E03144,9843.T,2021-05-14
S100O35Q_1.xbrl,2022-05-20,0.5,0.375,0.4,4,E03144,9843.T,2022-05-20
S100ENUV_1.xbrl,2018-11-30,0.5,0.5,0.5,6,E03217,9983.T,2018-11-30
S100HHAF_1.xbrl,2019-11-29,0.5,0.55,0.55,6,E03217,9983.T,2019-11-29
S100K9IP_1.xbrl,2020-11-27,-0.2,-0.16666666666666669,0.0,6,E03217,9983.T,2020-11-27
S100MXXW_1.xbrl,2021-11-26,0.5,0.4666666666666667,0.5,6,E03217,9983.T,2021-11-26
S100POPP_1.xbrl,2022-11-25,0.8,0.8,1.0,5,E03217,9983.T,2022-11-25
S100GC9L_1.xbrl,2019-06-28,0.8,0.8,0.8,4,E05425,2413.T,2019-06-28
S100OJCD_1.xbrl,2022-06-29,0.8,0.8,0.8,4,E05425,2413.T,2022-06-29
S100DBKS_1.xbrl,2018-06-25,0.1,0.05,0.05,4,E05460,2432.T,2018-06-25
S100G4YH_1.xbrl,2019-06-24,-0.2,-0.2,-0.15,4,E05460,2432.T,2019-06-24
S100IURT_1.xbrl,2020-06-22,-0.5,-0.375,-0.4,4,E05460,2432.T,2020-06-22
S100LLRU_1.xbrl,2021-06-22,0.5,0.375,0.5,4,E05460,2432.T,2021-06-22
S100OGEE_1.xbrl,2022-06-27,0.1,0.025,0.05,4,E05460,2432.T,2022-06-27
S100CO0M_1.xbrl,2018-03-28,0.0,0.0,0.0,0,E25850,3659.T,2018-03-28
S100FH4T_1.xbrl,2019-03-27,0.5,0.425,0.45,4,E25850,3659.T,2019-03-27
S100IAP9_1.xbrl,2020-03-26,0.1,0.07500000000000001,0.05,4,E25850,3659.T,2020-03-26
S100L1PF_1.xbrl,2021-03-26,0.1,0.07500000000000001,0.1,4,E25850,3659.T,2021-03-26
S100NQW4_1.xbrl,2022-03-28,0.1,0.07500000000000001,0.05,4,E25850,3659.T,2022-03-28
S100QFYL_1.xbrl,2023-03-27,0.2,0.08,0.15000000000000002,10,E25850,3659.T,2023-03-27
S100HHRP_1.xbrl,2019-11-28,0.8,0.76,0.8,5,E30969,3697.T,2019-11-28
S100K9M6_1.xbrl,2020-11-27,0.5,0.375,0.5,4,E30969,3697.T,2020-11-27
S100MYNI_1.xbrl,2021-11-29,0.8,0.75,0.75,4,E30969,3697.T,2021-11-29
S100PPVI_1.xbrl,2022-11-29,0.8,0.7,0.5,5,E30969,3697.T,2022-11-29
S100DFM3_1.xbrl,2018-06-27,0.5,0.3875,0.5,8,E05062,4307.T,2018-06-27
S100G6WX_1.xbrl,2019-06-25,0.5,0.3333333333333333,0.3,12,E05062,4307.T,2019-06-25
S100IWKT_1.xbrl,2020-06-23,0.5,0.3,0.5,10,E05062,4307.T,2020-06-23
S100LM5W_1.xbrl,2021-06-22,0.1,0.05,0.05,10,E05062,4307.T,2021-06-22
S100OBJK_1.xbrl,2022-06-21,0.5,0.5,0.5,9,E05062,4307.T,2022-06-21
S100CM3L_1.xbrl,2018-03-29,0.0,0.0,0.0,0,E04760,4324.T,2018-03-29
S100FGWQ_1.xbrl,2019-03-28,0.1,0.08,0.1,5,E04760,4324.T,2019-03-28
S100IBQS_1.xbrl,2020-03-27,-0.4,-0.32,-0.3,5,E04760,4324.T,2020-03-27
S100L0TZ_1.xbrl,2021-03-26,-0.5,-0.41428571428571426,-0.5,7,E04760,4324.T,2021-03-26
S100NRHV_1.xbrl,2022-03-30,0.8,0.7142857142857143,0.5,7,E04760,4324.T,2022-03-30
S100QHOJ_1.xbrl,2023-03-30,0.1,0.04285714285714286,0.1,7,E04760,4324.T,2023-03-30
S100E76A_1.xbrl,2018-09-28,0.0,0.0,0.0,3,E34064,4385.T,2018-09-28
S100H0U9_1.xbrl,2019-09-27,0.0,0.0,0.0,4,E34064,4385.T,2019-09-27
S100JQVH_1.xbrl,2020-09-25,0.0,0.0,0.0,4,E34064,4385.T,2020-09-25
S100MIGF_1.xbrl,2021-09-29,0.5,0.375,0.25,4,E34064,4385.T,2021-09-29
S100P8KO_1.xbrl,2022-09-28,0.0,0.0,0.0,3,E34064,4385.T,2022-09-28
S100D2P0_1.xbrl,2018-06-28,0.2,0.14285714285714285,0.1,7,E04707,4661.T,2018-06-28
S100GC1X_1.xbrl,2019-06-27,0.8,0.8,0.8,3,E04707,4661.T,2019-06-27
S100J03Z_1.xbrl,2020-06-26,-0.2,-0.18333333333333332,-0.3,6,E04707,4661.T,2020-06-26
S100LQYW_1.xbrl,2021-06-29,-0.6,-0.4,-0.5,5,E04707,4661.T,2021-06-29
S100OI12_1.xbrl,2022-06-29,0.5,0.5,0.5,4,E04707,4661.T,2022-06-29
S100D5RI_1.xbrl,2018-06-18,0.3,0.2857142857142857,0.3,7,E05000,4689.T,2018-06-18
S100FY28_1.xbrl,2019-06-17,-0.2,-0.1,-0.1,3,E05000,4689.T,2019-06-17
S100IT7Z_1.xbrl,2020-06-22,0.5,0.5,0.5,3,E05000,4689.T,2020-06-22
S100LJN6_1.xbrl,2021-06-17,0.5,0.5,0.5,3,E05000,4689.T,2021-06-17
S100O94C_1.xbrl,2022-06-16,0.5,0.5,0.5,3,E05000,4689.T,2022-06-16
S100CNF6_1.xbrl,2018-03-27,0.0,0.0,0.0,0,E04999,4704.T,2018-03-27
S100FGV3_1.xbrl,2019-03-26,0.2,0.08,0.2,5,E04999,4704.T,2019-03-26
S100IAY9_1.xbrl,2020-03-26,0.3,0.24,0.2,5,E04999,4704.T,2020-03-26
S100L13Q_1.xbrl,2021-03-25,0.2,0.2,0.2,3,E04999,4704.T,2021-03-25
S100NRUA_1.xbrl,2022-03-29,0.5,0.54,0.5,5,E04999,4704.T,2022-03-29
S100QH04_1.xbrl,2023-03-28,0.0,0.0,0.0,3,E04999,4704.T,2023-03-28
S100ESN9_1.xbrl,2018-12-19,0.2,0.2,0.2,3,E05072,4751.T,2018-12-19
S100HMPO_1.xbrl,2019-12-20,0.2,0.2,0.1,3,E05072,4751.T,2019-12-20
S100KD7H_1.xbrl,2020-12-15,0.5,0.5,0.5,3,E05072,4751.T,2020-12-15
S100N0OD_1.xbrl,2021-12-10,0.67,0.6666666666666667,0.8,3,E05072,4751.T,2021-12-10
S100PRZU_1.xbrl,2022-12-09,0.0,0.03333333333333333,0.1,3,E05072,4751.T,2022-12-09
S100CO0J_1.xbrl,2018-03-29,0.0,0.0,0.0,0,E05080,4755.T,2018-03-29
S100FHXZ_1.xbrl,2019-03-28,0.5,0.38571428571428573,0.4,7,E05080,4755.T,2019-03-28
S100IAD1_1.xbrl,2020-03-27,-0.2,-0.24285714285714285,-0.3,7,E05080,4755.T,2020-03-27
S100L1HG_1.xbrl,2021-03-30,0.0,0.0,0.0,7,E05080,4755.T,2021-03-30
S100NQTZ_1.xbrl,2022-03-30,0.1,0.0625,0.05,8,E05080,4755.T,2022-03-30
S100QDTK_1.xbrl,2023-03-30,0.0,0.0,0.0,7,E05080,4755.T,2023-03-30
S100D8AG_1.xbrl,2018-06-20,0.5,0.38461538461538464,0.5,13,E07801,6098.T,2018-06-20
S100G1O2_1.xbrl,2019-06-20,0.5,0.5777777777777778,0.6,9,E07801,6098.T,2019-06-20
S100J4CT_1.xbrl,2020-06-30,0.1,0.15,0.1,10,E07801,6098.T,2020-06-30
S100LK9F_1.xbrl,2021-06-18,-0.1,-0.0875,-0.05,8,E07801,6098.T,2021-06-18
S100O9QT_1.xbrl,2022-06-22,0.6,0.52,0.5,5,E07801,6098.T,2022-06-22
S100G2AH_1.xbrl,2019-06-20,0.1,-0.08333333333333333,0.0,12,E31748,6178.T,2019-06-20
S100IT2U_1.xbrl,2020-06-18,-0.1,-0.088,-0.1,25,E31748,6178.T,2020-06-18
S100OA6P_1.xbrl,2022-06-20,0.1,0.0125,0.0,32,E31748,6178.T,2022-06-20
S100D1X1_1.xbrl,2018-05-31,0.0,0.0,0.0,0,E32549,6532.T,2018-05-31
S100FUUL_1.xbrl,2019-05-30,0.5,0.43333333333333335,0.45,6,E32549,6532.T,2019-05-30
S100IOF2_1.xbrl,2020-05-28,0.8,0.8,0.8,5,E32549,6532.T,2020-05-28
S100LE04_1.xbrl,2021-05-31,0.8,0.76,0.8,5,E32549,6532.T,2021-05-31
S100NXKY_1.xbrl,2022-05-30,0.8,0.76,0.7,5,E32549,6532.T,2022-05-30
S100D6WC_1.xbrl,2018-06-29,0.8,0.8,0.8,3,E02367,7974.T,2018-06-29
S100G23Z_1.xbrl,2019-06-28,0.8,0.8,0.8,3,E02367,7974.T,2019-06-28
S100ITKB_1.xbrl,2020-06-29,0.8,0.8,0.8,3,E02367,7974.T,2020-06-29
S100LK4Y_1.xbrl,2021-06-30,0.8,0.7000000000000001,0.8,3,E02367,7974.T,2021-06-30
S100O9PP_1.xbrl,2022-06-30,0.1,0.03333333333333333,0.1,3,E02367,7974.T,2022-06-30
S100D12I_1.xbrl,2018-05-30,0.0,0.0,0.0,0,E04583,9602.T,2018-05-30
S100FSUL_1.xbrl,2019-05-23,0.0,-0.049999999999999996,0.0,6,E04583,9602.T,2019-05-23
S100INGE_1.xbrl,2020-05-28,0.5,0.42857142857142855,0.5,7,E04583,9602.T,2020-05-28
S100LE5F_1.xbrl,2021-05-27,-0.5,-0.5,-0.5,8,E04583,9602.T,2021-05-27
S100O3B2_1.xbrl,2022-05-26,0.5,0.34285714285714286,0.3,7,E04583,9602.T,2022-05-26
S100DCVL_1.xbrl,2018-06-26,0.5,0.3375,0.3,8,E04773,9735.T,2018-06-26
S100G8G0_1.xbrl,2019-06-26,0.2,0.1125,0.1,8,E04773,9735.T,2019-06-26
S100J09D_1.xbrl,2020-06-25,0.5,0.47777777777777775,0.5,9,E04773,9735.T,2020-06-25
S100LOKE_1.xbrl,2021-06-25,-0.2,-0.09999999999999999,0.0,9,E04773,9735.T,2021-06-25
S100OHK9_1.xbrl,2022-06-28,0.5,0.1875,0.5,8,E04773,9735.T,2022-06-28
S100DGVQ_1.xbrl,2018-06-28,0.5,0.34285714285714286,0.3,7,E01956,9766.T,2018-06-28
S100GAJP_1.xbrl,2019-06-27,0.4,0.27999999999999997,0.6,5,E01956,9766.T,2019-06-27
S100J1B4_1.xbrl,2020-06-29,-0.5,-0.35,-0.4,6,E01956,9766.T,2020-06-29
S100LSMH_1.xbrl,2021-06-29,0.17,0.0,0.0,10,E01956,9766.T,2021-06-29
S100OKD9_1.xbrl,2022-06-29,0.8,0.76,0.8,5,E01956,9766.T,2022-06-29
S100DCXV_1.xbrl,2018-06-27,0.1,0.060000000000000005,0.1,5,E00043,1605.T,2018-06-27
S100G7WA_1.xbrl,2019-06-26,0.4,0.36,0.4,5,E00043,1605.T,2019-06-26
S100IAGK_1.xbrl,2020-03-26,0.5,0.4166666666666667,0.45,6,E00043,1605.T,2020-03-26
S100L16P_1.xbrl,2021-03-26,-0.8,-1.0,-1.0,7,E00043,1605.T,2021-03-26
S100NQB5_1.xbrl,2022-03-28,0.8,0.7,0.7,5,E00043,1605.T,2022-03-28
S100QH2B_1.xbrl,2023-03-29,0.5,0.5,0.5,5,E00043,1605.T,2023-03-29
S100D81Z_1.xbrl,2018-06-20,0.5,0.4,0.5,5,E00872,3401.T,2018-06-20
S100G16A_1.xbrl,2019-06-20,0.1,-0.044444444444444446,0.0,9,E00872,3401.T,2019-06-20
S100ISOQ_1.xbrl,2020-06-19,-0.2,-0.3333333333333333,-0.5,6,E00872,3401.T,2020-06-19
S100LLCD_1.xbrl,2021-06-23,-0.2,-0.16666666666666666,-0.25,6,E00872,3401.T,2021-06-23
S100O9JF_1.xbrl,2022-06-22,0.0,0.02,0.0,10,E00872,3401.T,2022-06-22
S100D9YD_1.xbrl,2018-06-26,0.3,0.3,0.25,4,E00873,3402.T,2018-06-26
S100G3JQ_1.xbrl,2019-06-25,-0.25,-0.16666666666666666,0.0,6,E00873,3402.T,2019-06-25
S100ITYL_1.xbrl,2020-06-23,-0.1,-0.16666666666666666,-0.5,3,E00873,3402.T,2020-06-23
S100LLB7_1.xbrl,2021-06-22,-0.2,-0.039999999999999994,0.0,5,E00873,3402.T,2021-06-22
S100OCUC_1.xbrl,2022-06-23,0.5,0.5,0.5,4,E00873,3402.T,2022-06-23
S100DG4V_1.xbrl,2018-06-28,0.2,0.2,0.2,4,E00642,3861.T,2018-06-28
S100GBRV_1.xbrl,2019-06-27,0.4,0.38,0.4,5,E00642,3861.T,2019-06-27
S100J2IZ_1.xbrl,2020-06-26,0.1,0.08,0.1,5,E00642,3861.T,2020-06-26
S100LTXX_1.xbrl,2021-06-29,-0.5,-0.5,-0.5,4,E00642,3861.T,2021-06-29
S100OK9E_1.xbrl,2022-06-29,0.5,0.45,0.45,6,E00642,3861.T,2022-06-29
S100CLWF_1.xbrl,2018-03-23,0.0,0.0,0.0,0,E00876,3405.T,2018-03-23
S100FH9I_1.xbrl,2019-03-27,-0.2,-0.16666666666666666,0.0,3,E00876,3405.T,2019-03-27
S100I9VE_1.xbrl,2020-03-26,-0.5,-0.5,-0.5,3,E00876,3405.T,2020-03-26
S100L0GG_1.xbrl,2021-03-25,-0.2,-0.225,-0.2,4,E00876,3405.T,2021-03-25
S100NPXO_1.xbrl,2022-03-24,0.5,0.5,0.5,3,E00876,3405.T,2022-03-24
S100QH26_1.xbrl,2023-03-29,0.2,0.07500000000000001,0.05,4,E00876,3405.T,2023-03-29
S100D9Z7_1.xbrl,2018-06-27,0.8,0.75,0.75,4,E00877,3407.T,2018-06-27
S100G64E_1.xbrl,2019-06-25,0.3,0.3,0.25,4,E00877,3407.T,2019-06-25
S100ISZU_1.xbrl,2020-06-24,-0.14,-0.0625,-0.1,8,E00877,3407.T,2020-06-24
S100LNZQ_1.xbrl,2021-06-25,0.0,-0.08333333333333333,0.0,6,E00877,3407.T,2021-06-25
S100OCR3_1.xbrl,2022-06-24,0.2,0.15,0.05,6,E00877,3407.T,2022-06-24
S100COR7_1.xbrl,2018-03-29,0.0,0.0,0.0,0,E00751,4004.T,2018-03-29
S100FGIO_1.xbrl,2019-03-28,0.5,0.375,0.5,4,E00751,4004.T,2019-03-28
S100IB06_1.xbrl,2020-03-26,-0.5,-0.5,-0.5,4,E00751,4004.T,2020-03-26
S100L2YX_1.xbrl,2021-03-30,-0.5,-0.37142857142857144,-0.3,7,E00751,4004.T,2021-03-30
S100NSKJ_1.xbrl,2022-03-30,0.5,0.4166666666666667,0.5,6,E00751,4004.T,2022-03-30
S100QICN_1.xbrl,2023-03-30,-0.2,-0.1,-0.1,4,E00751,4004.T,2023-03-30
S100D6GI_1.xbrl,2018-06-21,0.8,0.62,0.6,5,E00752,4005.T,2018-06-21
S100FZUT_1.xbrl,2019-06-21,-0.1,-0.060000000000000005,0.0,5,E00752,4005.T,2019-06-21
S100IUZ8_1.xbrl,2020-06-24,-0.4,-0.27999999999999997,-0.3,5,E00752,4005.T,2020-06-24
S100LJNG_1.xbrl,2021-06-23,0.2,0.18,0.2,5,E00752,4005.T,2021-06-23
S100O9HK_1.xbrl,2022-06-23,0.6,0.46,0.5,5,E00752,4005.T,2022-06-23
S100DDH3_1.xbrl,2018-06-27,0.5,0.4,0.4,2,E00759,4021.T,2018-06-27
S100G7SV_1.xbrl,2019-06-26,0.5,0.5,0.5,2,E00759,4021.T,2019-06-26
S100IZOJ_1.xbrl,2020-06-25,0.5,0.3333333333333333,0.5,3,E00759,4021.T,2020-06-25
S100LR7B_1.xbrl,2021-06-25,0.5,0.3333333333333333,0.5,3,E00759,4021.T,2021-06-25
S100OIHF_1.xbrl,2022-06-28,0.5,0.5,0.5,3,E00759,4021.T,2022-06-28
S100DE8H_1.xbrl,2018-06-27,0.5,0.3333333333333333,0.5,3,E00767,4042.T,2018-06-27
S100G5JB_1.xbrl,2019-06-26,0.2,0.16666666666666669,0.15000000000000002,6,E00767,4042.T,2019-06-26
S100IZKR_1.xbrl,2020-06-26,-0.25,-0.5,-0.5,4,E00767,4042.T,2020-06-26
S100LONS_1.xbrl,2021-06-25,0.1,0.07500000000000001,0.1,4,E00767,4042.T,2021-06-25
S100ODLJ_1.xbrl,2022-06-24,0.6,0.6,0.6,5,E00767,4042.T,2022-06-24
S100DBD3_1.xbrl,2018-06-25,0.25,0.25,0.25,4,E00768,4043.T,2018-06-25
S100G4QL_1.xbrl,2019-06-24,0.1,0.07500000000000001,0.05,4,E00768,4043.T,2019-06-24
S100IZ24_1.xbrl,2020-06-25,-0.2,-0.1,0.0,5,E00768,4043.T,2020-06-25
S100LIP1_1.xbrl,2021-06-28,0.1,0.025,0.0,12,E00768,4043.T,2021-06-28
S100OFBO_1.xbrl,2022-06-27,0.1,0.02777777777777778,0.1,18,E00768,4043.T,2022-06-27
S100D91I_1.xbrl,2018-06-21,0.5,0.375,0.45,4,E00774,4061.T,2018-06-21
S100G2LK_1.xbrl,2019-06-20,0.5,0.5,0.5,4,E00774,4061.T,2019-06-20
S100ITP8_1.xbrl,2020-06-19,-0.1,-0.15,-0.15,4,E00774,4061.T,2020-06-19
S100LM7D_1.xbrl,2021-06-22,0.2,0.18,0.2,5,E00774,4061.T,2021-06-22
S100OC2H_1.xbrl,2022-06-22,0.4,0.32,0.3,5,E00774,4061.T,2022-06-22
S100DIKT_1.xbrl,2018-06-29,0.9,0.6666666666666666,1.0,3,E00776,4063.T,2018-06-29
S100GCYI_1.xbrl,2019-06-28,0.8,0.8,0.8,3,E00776,4063.T,2019-06-28
S100J3BG_1.xbrl,2020-06-29,0.1,0.1,0.1,3,E00776,4063.T,2020-06-29
S100LV8Y_1.xbrl,2021-06-30,0.0,0.0,0.0,3,E00776,4063.T,2021-06-30
S100OLVL_1.xbrl,2022-06-30,0.8,0.8,0.8,3,E00776,4063.T,2022-06-30
S100DEDU_1.xbrl,2018-06-26,0.5,0.22857142857142856,0.3,7,E00840,4183.T,2018-06-26
S100G7PL_1.xbrl,2019-06-25,0.2,0.14285714285714285,0.1,7,E00840,4183.T,2019-06-25
S100IYE7_1.xbrl,2020-06-24,-0.5,-0.3,-0.3,7,E00840,4183.T,2020-06-24
S100LR8N_1.xbrl,2021-06-25,0.2,0.2125,0.2,8,E00840,4183.T,2021-06-25
S100OFZ7_1.xbrl,2022-06-24,0.5,0.5,0.5,6,E00840,4183.T,2022-06-24
S100DE8M_1.xbrl,2018-06-26,0.5,0.5,0.45,4,E00808,4188.T,2018-06-26
S100G7GT_1.xbrl,2019-06-25,-0.2,-0.15,-0.15000000000000002,4,E00808,4188.T,2019-06-25
S100IXXV_1.xbrl,2020-06-24,-0.5,-1.0,-1.0,8,E00808,4188.T,2020-06-24
S100LP98_1.xbrl,2021-06-24,-0.14,-0.15,-0.15,8,E00808,4188.T,2021-06-24
