filename,filing_date,document_score,mean_chunk_score,median_chunk_score,num_chunks,edinet_code,symbol,filing_date_parsed
S100OG52_1.xbrl,2022-06-24,0.5,0.2625,0.3,8,E00808,4188.T,2022-06-24
S100DFUQ_1.xbrl,2018-06-28,0.5,0.46,0.5,5,E01002,4208.T,2018-06-28
S100GBZW_1.xbrl,2019-06-27,0.2,0.14,0.1,5,E01002,4208.T,2019-06-27
S100IZEC_1.xbrl,2020-06-26,-0.5,-0.5,-0.5,7,E01002,4208.T,2020-06-26
S100LSYZ_1.xbrl,2021-06-29,-0.14,-0.07142857142857142,0.0,7,E01002,4208.T,2021-06-29
S100OIQR_1.xbrl,2022-06-29,0.5,0.5,0.5,7,E01002,4208.T,2022-06-29
S100CMG0_1.xbrl,2018-03-23,0.0,0.0,0.0,0,E00883,4452.T,2018-03-23
S100FGB1_1.xbrl,2019-03-26,0.3,0.16666666666666666,0.15000000000000002,6,E00883,4452.T,2019-03-26
S100IABD_1.xbrl,2020-03-25,0.2,0.11666666666666667,0.1,6,E00883,4452.T,2020-03-25
S100L0HB_1.xbrl,2021-03-26,-0.2,-0.2,-0.5,5,E00883,4452.T,2021-03-26
S100NQCA_1.xbrl,2022-03-25,-0.1,-0.09999999999999999,-0.05,6,E00883,4452.T,2022-03-25
S100QFPL_1.xbrl,2023-03-24,-0.2,-0.2,-0.2,5,E00883,4452.T,2023-03-24
S100DIHQ_1.xbrl,2018-06-29,0.5,0.16666666666666666,0.5,6,E00988,4901.T,2018-06-29
S100GCCA_1.xbrl,2019-06-28,0.4,0.28,0.3,5,E00988,4901.T,2019-06-28
S100J2EA_1.xbrl,2020-06-29,-0.25,-0.0625,0.0,8,E00988,4901.T,2020-06-29
S100LV2D_1.xbrl,2021-06-30,0.14,0.1,0.1,8,E00988,4901.T,2021-06-30
S100OLEH_1.xbrl,2022-06-30,0.5,0.4,0.4,8,E00988,4901.T,2022-06-30
S100CLSU_1.xbrl,2018-03-27,0.0,0.0,0.0,0,E00990,4911.T,2018-03-27
S100FFZG_1.xbrl,2019-03-26,0.57,0.5714285714285714,0.5,7,E00990,4911.T,2019-03-26
S100IA61_1.xbrl,2020-03-25,0.5,0.275,0.3,8,E00990,4911.T,2020-03-25
S100L0PD_1.xbrl,2021-03-25,-0.5,-0.5625,-0.75,8,E00990,4911.T,2021-03-25
S100NQ14_1.xbrl,2022-03-25,0.5,0.4375,0.5,8,E00990,4911.T,2022-03-25
S100QFTK_1.xbrl,2023-03-24,0.1,0.07272727272727274,0.1,11,E00990,4911.T,2023-03-24
S100D9JP_1.xbrl,2018-06-22,0.5,0.5,0.5,4,E01888,6988.T,2018-06-22
S100G1QV_1.xbrl,2019-06-21,-0.5,-0.375,-0.5,4,E01888,6988.T,2019-06-21
S100ISGM_1.xbrl,2020-06-19,-0.2,-0.225,-0.2,4,E01888,6988.T,2020-06-19
S100LK3M_1.xbrl,2021-06-18,0.2,0.12,0.1,5,E01888,6988.T,2021-06-18
S100O9FM_1.xbrl,2022-06-17,0.5,0.375,0.4,4,E01888,6988.T,2022-06-17
S100DI3J_1.xbrl,2018-06-28,0.8,0.7111111111111111,0.7,9,E01084,5019.T,2018-06-28
S100G9PH_1.xbrl,2019-06-27,0.1,0.04285714285714286,0.0,7,E01084,5019.T,2019-06-27
S100J0C5_1.xbrl,2020-06-25,-0.2,0.0,0.0,6,E01084,5019.T,2020-06-25
S100LLT7_1.xbrl,2021-06-23,0.1,0.05,0.05,6,E01084,5019.T,2021-06-23
S100OCR5_1.xbrl,2022-06-23,0.5,0.5,0.5,6,E01084,5019.T,2022-06-23
S100DD9Y_1.xbrl,2018-06-27,0.2,0.2,0.2,6,E24050,5020.T,2018-06-27
S100G1SL_1.xbrl,2019-06-26,0.2,0.16666666666666669,0.2,6,E24050,5020.T,2019-06-26
S100LOOZ_1.xbrl,2021-06-25,0.5,0.4166666666666667,0.45,6,E24050,5020.T,2021-06-25
S100OH8G_1.xbrl,2022-06-28,0.5,0.4375,0.5,8,E24050,5020.T,2022-06-28
S100COFL_1.xbrl,2018-03-29,0.0,0.0,0.0,0,E01085,5101.T,2018-03-29
S100FHGJ_1.xbrl,2019-03-28,0.0,0.0,0.0,3,E01085,5101.T,2019-03-28
S100IB7L_1.xbrl,2020-03-27,0.2,0.2,0.2,3,E01085,5101.T,2020-03-27
S100L1QK_1.xbrl,2021-03-30,-0.33,-0.3333333333333333,-0.5,3,E01085,5101.T,2021-03-30
S100NR1D_1.xbrl,2022-03-30,0.5,0.5,0.5,3,E01085,5101.T,2022-03-30
S100QG3Z_1.xbrl,2023-03-30,0.2,0.1,0.1,3,E01085,5101.T,2023-03-30
S100CLS4_1.xbrl,2018-03-23,0.0,0.0,0.0,0,E01086,5108.T,2018-03-23
S100FF3A_1.xbrl,2019-03-22,0.1,0.07500000000000001,0.1,4,E01086,5108.T,2019-03-22
S100I9HA_1.xbrl,2020-03-24,-0.25,-0.125,-0.25,4,E01086,5108.T,2020-03-24
S100L1BS_1.xbrl,2021-03-26,-0.6,-0.6166666666666667,-0.6,6,E01086,5108.T,2021-03-26
S100NPDW_1.xbrl,2022-03-23,0.8,0.65,0.65,4,E01086,5108.T,2022-03-23
S100QFJW_1.xbrl,2023-03-28,0.2,0.08,0.1,5,E01086,5108.T,2023-03-28
S100CO55_1.xbrl,2018-03-29,0.0,0.0,0.0,0,E01122,5201.T,2018-03-29
S100FH7L_1.xbrl,2019-03-28,0.2,0.2,0.2,3,E01122,5201.T,2019-03-28
S100IAY5_1.xbrl,2020-03-27,-0.2,-0.06666666666666667,0.1,3,E01122,5201.T,2020-03-27
S100L1UZ_1.xbrl,2021-03-30,-0.2,-0.1,-0.1,3,E01122,5201.T,2021-03-30
S100NRWR_1.xbrl,2022-03-30,0.5,0.375,0.5,4,E01122,5201.T,2022-03-30
S100QHOF_1.xbrl,2023-03-30,0.0,-1.3877787807814457e-17,0.1,4,E01122,5201.T,2023-03-30
S100COQ9_1.xbrl,2018-03-30,0.0,0.0,0.0,0,E01190,5214.T,2018-03-30
S100FII9_1.xbrl,2019-03-29,0.0,-0.08333333333333333,0.0,12,E01190,5214.T,2019-03-29
S100IC6Q_1.xbrl,2020-03-30,-0.8,-0.625,-0.5,4,E01190,5214.T,2020-03-30
S100L2LK_1.xbrl,2021-03-31,0.2,0.14,0.1,5,E01190,5214.T,2021-03-31
S100NSVW_1.xbrl,2022-03-31,0.8,0.6833333333333333,0.7,6,E01190,5214.T,2022-03-31
S100DEEF_1.xbrl,2018-06-29,0.2,0.11666666666666667,0.1,6,E01130,5233.T,2018-06-29
S100GAFC_1.xbrl,2019-06-28,0.5,0.5,0.5,3,E01130,5233.T,2019-06-28
S100J15H_1.xbrl,2020-06-29,-0.2,-0.075,0.0,4,E01130,5233.T,2020-06-29
S100LSJ9_1.xbrl,2021-06-30,0.1,0.05,0.05,4,E01130,5233.T,2021-06-30
S100OE74_1.xbrl,2022-06-30,-0.2,-0.2,-0.15,4,E01130,5233.T,2022-06-30
S100CO9M_1.xbrl,2018-03-29,0.0,0.0,0.0,0,E01162,5301.T,2018-03-29
S100FI94_1.xbrl,2019-03-28,0.8,0.8,0.8,3,E01162,5301.T,2019-03-28
S100IAU9_1.xbrl,2020-03-27,-0.2,-0.15,-0.15000000000000002,4,E01162,5301.T,2020-03-27
S100L2LM_1.xbrl,2021-03-30,-0.2,-0.2,-0.25,4,E01162,5301.T,2021-03-30
S100NSQQ_1.xbrl,2022-03-30,0.5,0.375,0.4,4,E01162,5301.T,2022-03-30
S100QI8M_1.xbrl,2023-03-30,0.5,0.15,0.15,4,E01162,5301.T,2023-03-30
S100G60B_1.xbrl,2019-06-25,-0.2,-0.08,-0.2,5,E01138,5332.T,2019-06-25
S100IW3L_1.xbrl,2020-06-24,0.0,0.025,0.05,4,E01138,5332.T,2020-06-24
S100LQEI_1.xbrl,2021-06-25,0.3,0.34,0.35,10,E01138,5332.T,2021-06-25
S100ODD3_1.xbrl,2022-06-24,0.5,0.5,0.7,3,E01138,5332.T,2022-06-24
S100DD5O_1.xbrl,2018-06-26,0.5,0.5,0.5,3,E01137,5333.T,2018-06-26
S100G2WG_1.xbrl,2019-06-21,0.0,0.0,0.0,3,E01137,5333.T,2019-06-21
S100J20Y_1.xbrl,2020-06-29,-0.5,-0.375,-0.4,4,E01137,5333.T,2020-06-29
S100LS1Y_1.xbrl,2021-06-28,0.1,0.175,0.15000000000000002,4,E01137,5333.T,2021-06-28
S100OH4J_1.xbrl,2022-06-27,0.5,0.5,0.5,3,E01137,5333.T,2022-06-27
S100DE7Z_1.xbrl,2018-06-26,0.5,0.3,0.5,5,E01225,5401.T,2018-06-26
S100G768_1.xbrl,2019-06-25,0.5,0.37142857142857144,0.5,7,E01225,5401.T,2019-06-25
S100J5IA_1.xbrl,2020-07-02,-0.33,-0.3333333333333333,-0.5,9,E01225,5401.T,2020-07-02
S100LM6X_1.xbrl,2021-06-23,0.0,-0.024999999999999998,0.0,12,E01225,5401.T,2021-06-23
S100OCKQ_1.xbrl,2022-06-23,0.5,0.375,0.5,8,E01225,5401.T,2022-06-23
S100D8EH_1.xbrl,2018-06-21,0.2,0.15,0.15000000000000002,6,E01231,5406.T,2018-06-21
S100G26F_1.xbrl,2019-06-20,-0.2,-0.12,-0.2,5,E01231,5406.T,2019-06-20
S100IXA6_1.xbrl,2020-06-24,-0.5,-0.4444444444444444,-0.5,9,E01231,5406.T,2020-06-24
S100LLZB_1.xbrl,2021-06-23,0.1,0.0,0.0,8,E01231,5406.T,2021-06-23
S100OAOM_1.xbrl,2022-06-22,0.2,0.0625,0.05,8,E01231,5406.T,2022-06-22
S100D7M4_1.xbrl,2018-06-21,0.5,0.375,0.4,4,E01264,5411.T,2018-06-21
S100G2DL_1.xbrl,2019-06-21,0.2,0.12000000000000001,0.2,5,E01264,5411.T,2019-06-21
S100ISFD_1.xbrl,2020-06-19,-0.67,-0.6666666666666667,-0.8,3,E01264,5411.T,2020-06-19
S100LMEZ_1.xbrl,2021-06-25,-0.33,-0.3333333333333333,-0.3,3,E01264,5411.T,2021-06-25
S100OCG5_1.xbrl,2022-06-24,0.8,0.8,0.9,3,E01264,5411.T,2022-06-24
S100CLXL_1.xbrl,2018-03-28,0.0,0.0,0.0,0,E02103,3436.T,2018-03-28
S100FEDQ_1.xbrl,2019-03-28,0.5,0.5,0.5,3,E02103,3436.T,2019-03-28
S100I9AT_1.xbrl,2020-03-26,-0.2,-0.23333333333333334,-0.2,3,E02103,3436.T,2020-03-26
S100L03F_1.xbrl,2021-03-25,0.0,0.0,0.0,3,E02103,3436.T,2021-03-25
S100NPKM_1.xbrl,2022-03-29,0.8,0.8,0.8,3,E02103,3436.T,2022-03-29
S100QENF_1.xbrl,2023-03-29,0.5,0.5333333333333333,0.5,3,E02103,3436.T,2023-03-29
S100DED6_1.xbrl,2018-06-28,0.1,0.060000000000000005,0.1,5,E00024,5706.T,2018-06-28
S100G91O_1.xbrl,2019-06-27,-0.2,-0.13999999999999999,-0.2,5,E00024,5706.T,2019-06-27
S100J0S7_1.xbrl,2020-06-26,-0.2,-0.09999999999999999,-0.05,6,E00024,5706.T,2020-06-26
S100LPP7_1.xbrl,2021-06-29,0.5,0.34,0.3,5,E00024,5706.T,2021-06-29
S100OH5A_1.xbrl,2022-06-29,0.4,0.32,0.3,10,E00024,5706.T,2022-06-29
S100D6VS_1.xbrl,2018-06-22,0.2,0.05454545454545455,0.1,11,E00021,5711.T,2018-06-22
S100FX0A_1.xbrl,2019-06-21,-0.5,-0.5,-0.5,3,E00021,5711.T,2019-06-21
S100J22N_1.xbrl,2020-06-30,-0.5,-0.45,-0.4,4,E00021,5711.T,2020-06-30
S100LMJY_1.xbrl,2021-06-24,-0.1,-0.024999999999999994,0.1,4,E00021,5711.T,2021-06-24
S100OES8_1.xbrl,2022-06-28,0.25,0.0,0.0,4,E00021,5711.T,2022-06-28
S100DEMM_1.xbrl,2018-06-26,0.5,0.3333333333333333,0.5,3,E00023,5713.T,2018-06-26
S100G7YI_1.xbrl,2019-06-25,-0.2,-0.2,0.0,5,E00023,5713.T,2019-06-25
S100J2EY_1.xbrl,2020-06-26,-0.1,0.0,0.1,4,E00023,5713.T,2020-06-26
S100LRHA_1.xbrl,2021-06-25,0.5,0.425,0.45,4,E00023,5713.T,2021-06-25
S100OG4X_1.xbrl,2022-06-24,0.5,0.5,0.5,4,E00023,5713.T,2022-06-24
S100DAGB_1.xbrl,2018-06-26,0.1,0.1,0.1,6,E00028,5714.T,2018-06-26
S100G567_1.xbrl,2019-06-25,-0.2,-0.12,0.0,5,E00028,5714.T,2019-06-25
S100J8ID_1.xbrl,2020-07-15,0.2,0.05,0.15000000000000002,6,E00028,5714.T,2020-07-15
S100LNJD_1.xbrl,2021-06-24,0.5,0.3666666666666667,0.4,6,E00028,5714.T,2021-06-24
S100OEIA_1.xbrl,2022-06-24,0.8,0.7166666666666667,0.75,6,E00028,5714.T,2022-06-24
S100D7CJ_1.xbrl,2018-06-22,0.7,0.7,0.7,3,E01332,5801.T,2018-06-22
S100G9FO_1.xbrl,2019-06-27,0.1,0.125,0.1,4,E01332,5801.T,2019-06-27
S100IVZ0_1.xbrl,2020-06-23,-0.4,-0.36,-0.4,5,E01332,5801.T,2020-06-23
S100LMSK_1.xbrl,2021-06-24,-0.5,-0.5,-0.5,4,E01332,5801.T,2021-06-24
S100OALR_1.xbrl,2022-06-21,0.2,0.1,0.1,5,E01332,5801.T,2022-06-21
S100DE4P_1.xbrl,2018-06-27,0.5,0.5,0.5,3,E01333,5802.T,2018-06-27
S100G32L_1.xbrl,2019-06-21,-0.1,-0.1,-0.1,3,E01333,5802.T,2019-06-21
S100IYF1_1.xbrl,2020-06-25,-0.4,-0.4,-0.4,5,E01333,5802.T,2020-06-25
S100LQ0C_1.xbrl,2021-06-25,-0.25,-0.25,-0.25,4,E01333,5802.T,2021-06-25
S100ODYH_1.xbrl,2022-06-24,0.3,0.28,0.3,5,E01333,5802.T,2022-06-24
S100DIOP_1.xbrl,2018-06-29,0.5,0.5,0.5,2,E01334,5803.T,2018-06-29
S100G8N4_1.xbrl,2019-06-27,-0.5,-0.5,-0.5,2,E01334,5803.T,2019-06-27
S100JJQ2_1.xbrl,2020-08-17,-0.5,-0.5,-0.5,3,E01334,5803.T,2020-08-17
S100LV4N_1.xbrl,2021-06-30,0.1,0.1,0.1,2,E01334,5803.T,2021-06-30
S100OL6D_1.xbrl,2022-06-29,0.5,0.5,0.5,2,E01334,5803.T,2022-06-29
S100D7HM_1.xbrl,2018-06-19,0.4,0.38,0.4,5,E02958,2768.T,2018-06-19
S100G2FC_1.xbrl,2019-06-20,0.2,0.175,0.15000000000000002,4,E02958,2768.T,2019-06-20
S100ISNN_1.xbrl,2020-06-18,-0.2,-0.07142857142857142,0.0,7,E02958,2768.T,2020-06-18
S100LJNH_1.xbrl,2021-06-18,-0.1,-0.16666666666666666,-0.25,6,E02958,2768.T,2021-06-18
S100O6U4_1.xbrl,2022-06-17,0.2,0.16666666666666666,0.25,6,E02958,2768.T,2022-06-17
S100D9OG_1.xbrl,2018-06-22,0.5,0.33076923076923076,0.3,13,E02497,8001.T,2018-06-22
S100G06K_1.xbrl,2019-06-21,0.5,0.3333333333333333,0.35,12,E02497,8001.T,2019-06-21
S100ITS8_1.xbrl,2020-06-19,0.2,0.2857142857142857,0.5,14,E02497,8001.T,2020-06-19
S100LJXI_1.xbrl,2021-06-18,0.1,-0.014285714285714287,0.0,14,E02497,8001.T,2021-06-18
S100DAN9_1.xbrl,2018-06-22,0.5,0.33333333333333337,0.35,6,E02498,8002.T,2018-06-22
S100G4LQ_1.xbrl,2019-06-21,0.2,0.11428571428571428,0.1,7,E02498,8002.T,2019-06-21
S100IU0U_1.xbrl,2020-06-19,-0.2,-0.24615384615384617,-0.3,13,E02498,8002.T,2020-06-19
S100LO78_1.xbrl,2021-06-24,0.3,0.2846153846153846,0.3,13,E02498,8002.T,2021-06-24
S100OE5O_1.xbrl,2022-06-24,0.5,0.5,0.5,12,E02498,8002.T,2022-06-24
S100D7Y2_1.xbrl,2018-06-21,0.5,0.5,0.5,3,E02505,8015.T,2018-06-21
S100G420_1.xbrl,2019-06-25,0.5,0.5,0.5,3,E02505,8015.T,2019-06-25
S100IVAP_1.xbrl,2020-06-23,0.0,0.2,0.5,5,E02505,8015.T,2020-06-23
S100LJ65_1.xbrl,2021-06-24,0.1,0.0625,0.1,8,E02505,8015.T,2021-06-24
S100OD08_1.xbrl,2022-06-24,0.5,0.42857142857142855,0.5,7,E02505,8015.T,2022-06-24
S100D8HX_1.xbrl,2018-06-21,0.2,0.25,0.25,16,E02513,8031.T,2018-06-21
S100G1Q4_1.xbrl,2019-06-20,0.1,0.037500000000000006,0.0,16,E02513,8031.T,2019-06-20
S100ITHC_1.xbrl,2020-06-19,0.0,0.0,0.0,14,E02513,8031.T,2020-06-19
S100LJUR_1.xbrl,2021-06-18,-0.1,-0.04,0.0,15,E02513,8031.T,2021-06-18
S100OBDU_1.xbrl,2022-06-22,0.5,0.21875,0.5,16,E02513,8031.T,2022-06-22
S100D9AW_1.xbrl,2018-06-22,0.5,0.5538461538461539,0.5,13,E02528,8053.T,2018-06-22
S100G2LA_1.xbrl,2019-06-21,0.5,0.19230769230769232,0.0,13,E02528,8053.T,2019-06-21
S100ITZM_1.xbrl,2020-06-19,-0.5,-0.375,0.0,8,E02528,8053.T,2020-06-19
S100LJW1_1.xbrl,2021-06-18,-0.5,-0.4375,-0.5,8,E02528,8053.T,2021-06-18
S100OE28_1.xbrl,2022-06-24,0.5,0.37777777777777777,0.4,9,E02528,8053.T,2022-06-24
S100D97M_1.xbrl,2018-06-22,0.5,0.45,0.5,10,E02529,8058.T,2018-06-22
S100G3H5_1.xbrl,2019-06-21,0.2,0.36363636363636365,0.5,11,E02529,8058.T,2019-06-21
S100ISK7_1.xbrl,2020-06-19,-0.2,-0.04285714285714286,0.0,7,E02529,8058.T,2020-06-19
S100LHA9_1.xbrl,2021-06-25,-0.2,-0.15,-0.15,8,E02529,8058.T,2021-06-25
S100O6ZR_1.xbrl,2022-06-24,0.8,0.6666666666666666,0.75,6,E02529,8058.T,2022-06-24
S100DCD9_1.xbrl,2018-06-26,0.6,0.42,0.5,5,E00322,1721.T,2018-06-26
S100G6ID_1.xbrl,2019-06-25,0.5,0.3,0.35,6,E00322,1721.T,2019-06-25
S100IXIW_1.xbrl,2020-06-26,0.5,0.45,0.5,6,E00322,1721.T,2020-06-26
S100LR5C_1.xbrl,2021-06-29,0.3,0.24444444444444444,0.3,18,E00322,1721.T,2021-06-29
S100OHNZ_1.xbrl,2022-06-29,0.1,0.08,0.1,5,E00322,1721.T,2022-06-29
S100DBBN_1.xbrl,2018-06-29,0.5,0.45,0.5,4,E00052,1801.T,2018-06-29
S100G3FX_1.xbrl,2019-06-27,-0.2,-0.16666666666666666,-0.2,3,E00052,1801.T,2019-06-27
S100IUVK_1.xbrl,2020-06-25,0.1,0.07500000000000001,0.1,4,E00052,1801.T,2020-06-25
S100LMW1_1.xbrl,2021-06-28,-0.5,-0.4,-0.4,4,E00052,1801.T,2021-06-28
S100OB6L_1.xbrl,2022-06-29,-0.1,-0.075,0.0,4,E00052,1801.T,2022-06-29
S100DD1L_1.xbrl,2018-06-27,0.2,0.1,0.1,9,E00055,1802.T,2018-06-27
S100G8TS_1.xbrl,2019-06-26,0.5,0.4,0.3,4,E00055,1802.T,2019-06-26
S100IYP5_1.xbrl,2020-06-25,0.1,0.08,0.1,25,E00055,1802.T,2020-06-25
S100LORK_1.xbrl,2021-06-25,-0.5,-0.45,-0.5,4,E00055,1802.T,2021-06-25
S100OE64_1.xbrl,2022-06-24,-0.2,-0.05,0.0,4,E00055,1802.T,2022-06-24
S100DFEZ_1.xbrl,2018-06-28,-0.2,-0.15,-0.05,4,E00053,1803.T,2018-06-28
S100G7RN_1.xbrl,2019-06-27,0.5,0.375,0.5,4,E00053,1803.T,2019-06-27
S100IXTR_1.xbrl,2020-06-26,0.5,0.25,0.25,4,E00053,1803.T,2020-06-26
S100LSED_1.xbrl,2021-06-29,-0.25,-0.3,-0.5,5,E00053,1803.T,2021-06-29
S100OG9M_1.xbrl,2022-06-29,-0.2,-0.08,0.0,5,E00053,1803.T,2022-06-29
S100DD8B_1.xbrl,2018-06-28,0.5,0.35,0.25,6,E00090,1808.T,2018-06-28
S100G3BX_1.xbrl,2019-06-27,0.2,0.08333333333333334,0.1,6,E00090,1808.T,2019-06-27
S100LUVF_1.xbrl,2021-06-29,-0.1,-0.05,-0.1,6,E00090,1808.T,2021-06-29
S100OJQ2_1.xbrl,2022-06-29,0.5,0.3333333333333333,0.5,6,E00090,1808.T,2022-06-29
S100D6JZ_1.xbrl,2018-06-27,0.2,0.1,0.05,4,E00058,1812.T,2018-06-27
S100G4O0_1.xbrl,2019-06-26,0.2,0.12,0.1,5,E00058,1812.T,2019-06-26
S100J072_1.xbrl,2020-06-26,0.2,0.16129032258064516,0.0,31,E00058,1812.T,2020-06-26
S100LN57_1.xbrl,2021-06-28,0.14,0.1,0.1,7,E00058,1812.T,2021-06-28
S100OBLA_1.xbrl,2022-06-29,0.2,0.0642857142857143,0.1,14,E00058,1812.T,2022-06-29
S100DG9P_1.xbrl,2018-06-28,0.8,0.6857142857142857,0.7,7,E00048,1925.T,2018-06-28
S100G5LB_1.xbrl,2019-06-25,0.5,0.3,0.3,5,E00048,1925.T,2019-06-25
S100ITAZ_1.xbrl,2020-06-26,0.1,0.085,0.1,20,E00048,1925.T,2020-06-26
S100LKT4_1.xbrl,2021-06-29,-0.1,-0.15,0.0,10,E00048,1925.T,2021-06-29
S100O9BA_1.xbrl,2022-06-29,0.5,0.2727272727272727,0.5,11,E00048,1925.T,2022-06-29
S100CV0D_1.xbrl,2018-04-27,0.0,0.0,0.0,0,E00143,1928.T,2018-04-27
S100FP15_1.xbrl,2019-04-26,0.1,-0.1,-0.25,6,E00143,1928.T,2019-04-26
S100IHTB_1.xbrl,2020-04-24,0.5,0.45,0.5,6,E00143,1928.T,2020-04-24
S100L7U5_1.xbrl,2021-04-28,0.0,0.14285714285714285,0.0,7,E00143,1928.T,2021-04-28
S100NXTE_1.xbrl,2022-04-27,0.5,0.45999999999999996,0.5,5,E00143,1928.T,2022-04-27
S100DGTT_1.xbrl,2018-06-28,0.5,0.5,0.5,4,E01575,1963.T,2018-06-28
S100GAMF_1.xbrl,2019-06-27,0.2,0.18,0.2,5,E01575,1963.T,2019-06-27
S100IZ9V_1.xbrl,2020-06-26,-0.2,-0.11428571428571428,0.0,7,E01575,1963.T,2020-06-26
S100LTOE_1.xbrl,2021-06-29,0.1,0.04,0.0,5,E01575,1963.T,2021-06-29
S100OLAH_1.xbrl,2022-06-29,0.0,-0.1,0.0,10,E01575,1963.T,2022-06-29
S100D0HW_1.xbrl,2018-06-28,0.5,0.375,0.5,4,E01232,5631.T,2018-06-28
S100G74A_1.xbrl,2019-06-25,0.2,0.125,0.1,8,E01232,5631.T,2019-06-25
S100J4TE_1.xbrl,2020-06-30,-0.2,-0.1,0.0,5,E01232,5631.T,2020-06-30
S100LKRJ_1.xbrl,2021-06-21,-0.5,-0.375,-0.5,4,E01232,5631.T,2021-06-21
S100ODZE_1.xbrl,2022-06-24,0.8,0.75,0.8,4,E01232,5631.T,2022-06-24
S100DAVA_1.xbrl,2018-06-26,0.9,0.7571428571428571,0.8,7,E01481,6103.T,2018-06-26
