Ticker,EventDate,Sentiment,CAR
8766.T,2018-06-22,0.0033725187897475,-0.0022842385883603752
8766.T,2019-06-21,0.0024794964714857,-0.03314528757300336
8766.T,2020-06-26,0.0025620637865535,-0.005388952698668487
8766.T,2021-06-25,0.0027133479212253,0.006467712869924781
8766.T,2022-06-24,0.0029195788728656,0.035868042132775
8795.T,2018-06-27,0.0050232964472917,-0.004932826941929027
8795.T,2019-06-26,0.0049757432516482,0.028144229722569733
8795.T,2020-06-25,0.0052055286304074,-0.046850411044764353
8795.T,2021-06-17,0.0051612903225806,0.00032258537199715207
8795.T,2022-06-16,0.0053964300539643,0.10172389566637781
1332.T,2018-06-27,0.0096096096096096,0.02494648334207802
1332.T,2019-06-26,0.0084400465657741,-0.043361265318472134
1332.T,2020-06-25,0.0070459290187891,-0.03768501900036328
1332.T,2021-06-25,0.0073956682514527,-0.004557071593484814
1332.T,2022-06-28,0.0097785447224618,0.0250618992324938
2002.T,2018-06-27,0.013355592654424,-0.03354682480296559
2002.T,2019-06-26,0.0117277486910994,-0.020790064249226636
2002.T,2020-08-28,0.0099041031284389,-0.01382105193356618
2002.T,2021-06-25,0.0110415293342122,-0.009720804404048499
2002.T,2022-06-28,0.0100033909799932,0.034584774700254214
2269.T,2018-06-28,0.0091768631813125,-0.019450814416015764
2269.T,2019-06-27,0.009251471825063,-0.004299547392713227
2269.T,2020-06-26,0.0099741411156261,0.00232242986775511
2269.T,2021-06-29,0.0086358547897009,-0.0014882906566680973
2269.T,2022-06-29,0.0118552732871439,0.03830896389053469
2282.T,2018-06-27,0.0144927536231884,-0.0017227656685188317
2282.T,2019-06-26,0.0149345335515548,-0.019800475609430403
2282.T,2020-06-26,0.0157057243232072,0.00010733812577037177
2282.T,2021-06-25,0.0179514255543822,0.0021804800927842163
2282.T,2022-06-27,0.0140172029308697,0.011756945732714082
2501.T,2018-03-30,0.0132242909344005,0.024696873317264723
2501.T,2019-03-29,0.0135350318471337,-0.044026998745830534
2501.T,2021-03-31,0.0156758957654723,-0.013469261667636259
2501.T,2022-03-31,0.0165495706479313,-0.0030960447220986656
2501.T,2023-03-31,0.0177147918511957,0.024312271995627913
2502.T,2018-03-28,0.016359918200409,0.01593325159768792
2502.T,2019-03-27,0.0203557988368114,0.024516034371167127
2502.T,2020-03-26,0.0212671029149315,0.01498602663591872
2502.T,2021-03-26,0.0204788909892879,0.003182027521497854
2502.T,2022-03-28,0.022530329289428,0.011404924604128307
2502.T,2023-03-29,0.0220994475138121,0.01646464549028055
2503.T,2018-03-29,0.013788098693759,0.01088464807589055
2503.T,2019-03-28,0.0171648987463838,0.017173849860707645
2503.T,2020-03-27,0.0149036125060748,-0.04387836854885643
2503.T,2021-03-30,0.0160104558078745,-0.028494779604399736
2503.T,2022-03-30,0.0176820728291316,0.01528556316782679
2503.T,2023-03-30,0.0181747873163186,0.007647500294450727
2801.T,2018-06-26,0.0076910751482134,0.01087037173398842
2801.T,2019-06-25,0.0059582919563058,0.0165716359048112
2801.T,2020-06-23,0.0056233933161953,0.017646059612258305
2801.T,2021-06-22,0.0094388414791828,0.013072281378079038
2801.T,2022-06-21,0.0103741496598639,0.050489274797243903
2802.T,2018-06-26,0.0092395167022032,-0.007497331455646292
2802.T,2019-06-25,0.0092274678111587,-0.027738639498094343
2802.T,2020-06-24,0.009076923076923,-0.004766285032396022
2802.T,2021-06-23,0.0132508833922261,0.03965100432663816
2802.T,2022-06-23,0.0121222468840703,0.07266694565146502
2871.T,2018-06-26,0.0105237981344176,0.0081392960751164
2871.T,2019-06-25,0.0128735632183908,-0.057437532099680964
2871.T,2020-06-24,0.0095564370717634,-8.128506828751145e-05
2871.T,2021-06-22,0.0114517916512744,0.00643199001203887
2871.T,2022-06-24,0.0094514455151964,0.02021679896716372
2914.T,2018-03-27,0.0101757631822386,0.030125686588786144
2914.T,2020-03-19,0.0168330105764933,-0.02910749335447979
2914.T,2021-03-24,0.0166035537430818,0.039414963358640205
2914.T,2022-03-23,0.017159056997911,0.0033814744961977606
2914.T,2023-03-24,0.0168808747362363,0.012918099210372435
3086.T,2018-05-28,0.0192582025677603,0.005329344768142321
3086.T,2019-05-27,0.0192932187201528,-0.022563267841844526
3086.T,2020-05-29,0.0144956714314475,0.021510956369009942
3086.T,2021-05-28,0.0145307769929364,0.028292529914916112
3086.T,2022-05-27,0.0185933710590137,0.0348466936358329
3092.T,2018-06-27,0.0039181541140618,-0.060029240332071444
3092.T,2019-06-26,0.0024390243902439,0.09516063036599631
3092.T,2020-06-12,0.0034192904972218,0.06730116560202475
3092.T,2021-06-14,0.0046793980017705,-0.05143766812788321
3092.T,2022-06-14,0.0047028644719965,-0.08617550007310568
3099.T,2018-06-18,0.0115792067011579,-0.0018220486600885547
3099.T,2020-06-15,0.0105713000449842,-0.05647744655468339
3099.T,2021-06-25,0.0092896174863387,-0.06180750780130757
3099.T,2022-06-27,0.0120211898940505,0.01013110146068857
3382.T,2018-05-25,0.0114285714285714,0.026845745646410166
3382.T,2019-05-24,0.0151476251604621,0.007403049716973987
3382.T,2020-05-28,0.0152000950005937,0.040771364068587015
3382.T,2021-05-28,0.0124083474337281,-0.017824354902158335
3382.T,2022-05-27,0.0093352828703182,0.02505073801859425
7453.T,2018-05-24,0.0052521008403361,0.0027740667561657398
7453.T,2019-05-23,0.010027662517289,0.002267335891473588
7453.T,2020-05-28,0.0099608680184987,0.045030850926614976
7453.T,2020-11-30,0.012782401902497,-0.11420955515565047
7453.T,2021-11-29,0.0156424581005586,-0.09107728285671934
7453.T,2022-11-24,0.0158465387823186,0.00487464437863435
8233.T,2018-05-24,0.0120746432491767,0.010005081665143117
8233.T,2019-05-23,0.0111216280170373,0.003927169089676837
8233.T,2020-05-21,0.0089100704517198,0.03515034531635568
8233.T,2021-05-27,0.0090412507063477,-0.0018255331836010873
8233.T,2022-05-26,0.0109668755595344,-0.0058738945081065076
8252.T,2018-06-25,0.0124366651312759,0.016637762271413545
8252.T,2019-06-20,0.0126535169333829,-0.04124912759973835
8252.T,2020-08-06,0.0147101240265359,0.11268615087167083
8252.T,2021-06-25,0.015,-0.017846958796885828
8252.T,2022-06-29,0.0161398789509078,-0.02372976086061089
8267.T,2018-05-24,0.0172966047405509,0.02042467873705741
8267.T,2019-05-30,0.0123046225473894,-0.06242800115718702
8267.T,2020-05-25,0.0089692692251139,-0.003912635062521187
8267.T,2021-05-27,0.008610411975096,-0.027227431814114238
8267.T,2022-05-26,0.0128084606345475,0.017397763839133672
9843.T,2018-05-18,0.0063171193935565,-0.014094317678179372
9843.T,2019-05-17,0.0064301024053346,-0.051550167911005806
9843.T,2020-05-15,0.0081727962638645,0.03747092502244971
9843.T,2021-05-14,0.007953216374269,0.00469280386761302
9843.T,2022-05-20,0.0058170280274986,-0.004046472652162902
9983.T,2018-11-30,0.0136354906856155,-0.0038636711519695784
9983.T,2019-11-29,0.0150346954510408,-0.04431332488162067
9983.T,2020-11-27,0.0124284868810416,0.04409027260889036
9983.T,2021-11-26,0.0140284031866989,-0.042730677325929015
9983.T,2022-11-25,0.0155459146782357,-0.030241987724799493
2413.T,2019-06-28,0.0166095438966517,0.028382352180190196
2413.T,2022-06-29,0.0180442374854481,0.08489978961598839
2432.T,2018-06-25,0.0146531100478468,0.01028591601377234
2432.T,2019-06-24,0.0147324113048707,-0.06037628938331099
2432.T,2020-06-22,0.0128325508607198,-0.07092479496704784
2432.T,2021-06-22,0.0137795275590551,0.028936477265406844
2432.T,2022-06-27,0.0155490767735665,0.06421504624187661
3659.T,2018-03-28,0.0136239782016348,-0.06364733451996823
3659.T,2019-03-27,0.0151111111111111,0.006061848756457402
3659.T,2020-03-26,0.014892443463872,0.10575589719124494
3659.T,2021-03-26,0.0168910002639218,0.03771013876258519
3659.T,2022-03-28,0.017599159443131,0.009954063921993942
3659.T,2023-03-27,0.0165952890792291,0.02708787347440758
3697.T,2019-11-28,0.0111883882673117,0.02441493061365007
3697.T,2020-11-27,0.0107858243451463,-0.0004060540353663343
3697.T,2021-11-29,0.009928637914986,-0.1281324578333623
3697.T,2022-11-29,0.0104857693130751,0.06757298099377926
4307.T,2018-06-27,0.0106562703053931,-0.02490898313352823
4307.T,2019-06-25,0.0116731517509727,-0.03853850603975468
4307.T,2020-06-23,0.0099370652533951,0.06703705441298066
4307.T,2021-06-22,0.0135979822348941,0.007487968893695636
4307.T,2022-06-21,0.0138705416116248,-0.03490560896384398
4324.T,2018-03-29,0.0134180790960451,0.032595953076752344
4324.T,2019-03-28,0.0135321100917431,0.0038303005167528584
4324.T,2020-03-27,0.0116624742739538,-0.06917150178695669
4324.T,2021-03-26,0.0110513305220299,-0.08046224584866751
4324.T,2022-03-30,0.0123546511627906,0.014578281569947144
4324.T,2023-03-30,0.0124436148701197,0.006717066917038023
4385.T,2018-09-28,0.0066371681415929,0.07381679827314643
4385.T,2019-09-27,0.0085005100306018,0.027036595337870242
4385.T,2020-09-25,0.0074372482181592,0.016837055428225674
4385.T,2021-09-29,0.0098392915710068,0.07300681320304793
4385.T,2022-09-28,0.0104447439353099,-0.029150993120201793
4661.T,2018-06-28,0.0092359361880772,-0.023254831613075334
4661.T,2019-06-27,0.0087114337568058,0.003647393370383556
4661.T,2020-06-26,0.007626933972543,-0.032721892871632956
4661.T,2021-06-29,0.0068143100511073,-0.02665505115424978
4661.T,2022-06-29,0.0034110289937464,0.01435504835671728
4689.T,2018-06-18,0.0175034546292031,-0.03258134640807821
4689.T,2019-06-17,0.0190217391304347,0.017794896244275098
4689.T,2020-06-22,0.0188405797101449,0.17412208602818624
4689.T,2021-06-17,0.0151650312221231,0.07867200254874372
4689.T,2022-06-16,0.0115354017501988,-0.04345228870303268
4704.T,2018-03-27,0.0056577086280056,0.03949483356826533
4704.T,2019-03-26,0.0090415913200723,0.019858217365628206
4704.T,2020-03-26,0.008182601205857,0.2834155383559831
4704.T,2021-03-25,0.010847730012053,0.005511042688383997
4704.T,2022-03-29,0.0081680280046674,0.018613578009027208
4704.T,2023-03-28,0.0097962382445141,-0.0046688872627188675
4751.T,2018-12-19,0.0102140077821011,-0.09715888195728245
4751.T,2019-12-20,0.0108646446355817,-0.031215573208600404
4751.T,2020-12-15,0.0117381489841986,-0.016999145557000928
4751.T,2021-12-10,0.0141617176793056,0.01966932643291759
4751.T,2022-12-09,0.0133333333333333,-0.072857448921076
4755.T,2018-03-29,0.0165234633179114,-0.02647628847006671
4755.T,2019-03-28,0.0168652612282309,-0.06973375627811736
4755.T,2020-03-27,0.0171364509929532,0.029628748574987505
4755.T,2021-03-30,0.0137031533762588,-0.04590261171919718
4755.T,2022-03-30,0.0113286939634245,0.0009423306513090604
4755.T,2023-03-30,0.0110139293812763,-0.05733976066942015
6098.T,2018-06-20,0.0144358007859491,0.03521634060951866
6098.T,2019-06-20,0.0150178784266984,0.021355161797662437
6098.T,2020-06-30,0.0121559172192083,-0.029788877571666518
6098.T,2021-06-18,0.0148209139563606,-0.00569281175355602
6098.T,2022-06-22,0.0116487455197132,0.02766621993046746
6178.T,2019-06-20,0.0094043887147335,0.004537279382507755
6178.T,2020-06-18,0.0089979235561024,-0.020118575729665453
6178.T,2022-06-20,0.0091609410784926,0.01782754018408291
6532.T,2018-05-31,0.0108005082592121,-0.040706298152786584
6532.T,2019-05-30,0.0113814756671899,-0.0275598935583393
6532.T,2020-05-28,0.0094529364440868,0.06828091624849889
6532.T,2021-05-31,0.0091647573422203,0.07334286026286163
6532.T,2022-05-30,0.0101837502767323,-0.09414595828669667
7974.T,2018-06-29,0.0071403070332024,-0.032282125239488445
7974.T,2019-06-28,0.0056242969628796,0.04274342106921366
7974.T,2020-06-29,0.0061454421304199,-0.0011624651912384553
7974.T,2021-06-30,0.0059259259259259,0.006106562896941828
7974.T,2022-06-30,0.0053667262969588,0.003872245916541734
9602.T,2018-05-30,0.0047337278106508,-0.040220459227842995
9602.T,2019-05-23,0.0060986547085201,-0.00695738923845731
9602.T,2020-05-28,0.006765899864682,0.0007183529324549902
9602.T,2021-05-27,0.0076633690957224,0.02136319743602909
9602.T,2022-05-26,0.0073101844160159,0.0208411925646791
9735.T,2018-06-26,0.0062613051342702,0.026700932545219172
9735.T,2019-06-26,0.0058737151248164,-0.028378657652369483
9735.T,2020-06-25,0.0057100297914597,-0.008345140177621925
9735.T,2021-06-25,0.0057390638949113,0.011557873230867797
9735.T,2022-06-28,0.0054334091483447,0.02915732545805987
9766.T,2018-06-28,0.0083489521213153,-0.048805910616438894
9766.T,2019-06-27,0.0095526561043802,-0.043641208886436286
9766.T,2020-06-29,0.0057082452431289,-0.007593404805688788
9766.T,2021-06-29,0.0108027960177928,-0.08782885092466425
9766.T,2022-06-29,0.010854816824966,-7.073278410050891e-05
1605.T,2018-06-27,0.0061777600637704,0.036760992488615446
1605.T,2019-06-26,0.0059719934102141,0.01867140910959465
1605.T,2020-03-26,0.0059880239520958,0.08034596635276689
1605.T,2021-03-26,0.005162955792191,-0.047880270050713776
1605.T,2022-03-28,0.0052963943776736,-0.006171035230054016
1605.T,2023-03-29,0.0050729232720355,0.03966257083855819
3401.T,2018-06-20,0.0100043497172683,-0.018553156702389575
3401.T,2019-06-20,0.0113455865668255,0.007709616385402419
3401.T,2020-06-19,0.0101873749317809,-0.006843996595949833
3401.T,2021-06-23,0.011479173499508,0.01078263159865757
3401.T,2022-06-22,0.0119897615519331,-0.018137364672010117
3402.T,2018-06-26,0.0098039215686274,0.016545236493336078
3402.T,2019-06-25,0.0091042584434654,0.010353881199404705
3402.T,2020-06-23,0.0089163237311385,-0.020587194936954198
3402.T,2021-06-22,0.0137098090419454,-0.010893293847718144
3402.T,2022-06-23,0.0194174757281553,-0.037883234771080285
3861.T,2018-06-28,0.0090857467348097,0.05781269647739688
3861.T,2019-06-27,0.0094209558823529,-0.008638694803948676
3861.T,2020-06-26,0.008008658008658,-0.047423758483895906
3861.T,2021-06-29,0.0073188582581117,0.010867219038757347
3861.T,2022-06-29,0.0143709327548806,0.018649627271894856
3405.T,2018-03-23,0.0077745383867832,0.0023982274435982477
3405.T,2019-03-27,0.0037468776019983,-0.0009116015964161939
3405.T,2020-03-26,0.0035742652899126,-0.09430860775544628
3405.T,2021-03-25,0.0057822036620623,3.879816674693705e-05
3405.T,2022-03-24,0.0069686411149825,-0.006436408835875896
3405.T,2023-03-29,0.0083333333333333,0.01727860451093084
3407.T,2018-06-27,0.0115403913697942,0.02875266792625357
3407.T,2019-06-25,0.0097013020168496,0.0019055543168827772
3407.T,2020-06-24,0.008876990277582,-0.0063910771765312326
3407.T,2021-06-25,0.0070583746661579,0.01596989230253778
3407.T,2022-06-24,0.0073671965878247,-0.019927031433820134
4004.T,2018-03-29,0.0091836734693877,0.04950670047907963
4004.T,2019-03-28,0.0106621773288439,0.07959953136656567
4004.T,2020-03-26,0.0110368864362474,-0.012285868978129496
4004.T,2021-03-30,0.0085031000885739,-0.02802237231679143
4004.T,2022-03-30,0.0123674911660777,0.017923308871072807
4004.T,2023-03-30,0.0103955375253549,0.022176479237004408
4005.T,2018-06-21,0.0152357422277125,0.0036616777537635085
4005.T,2019-06-21,0.0176699610661874,0.01154829250822064
4005.T,2020-06-24,0.0146438872864433,-0.05901101157049672
4005.T,2021-06-23,0.0157217722725107,-0.011088760135966633
4005.T,2022-06-23,0.0169408298551436,-0.030749894369590525
4021.T,2018-06-27,0.0119500271591526,0.02617979154013868
4021.T,2019-06-26,0.0098814229249011,0.012320569220933858
4021.T,2020-06-25,0.0125922709509335,0.006032490229562412
4021.T,2021-06-25,0.011874469889737,0.015841015419278417
4021.T,2022-06-28,0.0116079105760963,0.029100685758152438
4042.T,2018-06-27,0.0079699953117674,0.0373404358402982
4042.T,2019-06-26,0.0111994219653179,0.04026604852952616
4042.T,2020-06-26,0.0061942517343904,-0.007228578727688933
4042.T,2021-06-25,0.0068916349809885,0.01052095113373506
4042.T,2022-06-24,0.0111132774419964,-0.03519640672707491
4043.T,2018-06-25,0.0106609808102345,-0.005978646481676692
4043.T,2019-06-24,0.0103537532355478,0.10939219851223328
4043.T,2020-06-25,0.0078619785979471,0.027481857583186213
4043.T,2021-06-28,0.0076552930883639,0.00986784912321053
4043.T,2022-06-27,0.0061492790500424,-0.02432184488141529
4061.T,2018-06-21,0.0096026490066225,-0.007637798220893305
4061.T,2019-06-20,0.0088148873653281,0.03339952801904203
4061.T,2020-06-19,0.0063525674960296,0.004171007588219916
4061.T,2021-06-22,0.0073099415204678,-0.01573297958890705
4061.T,2022-06-22,0.0070662768031189,-0.04439410542351821
4063.T,2018-06-29,0.0105011933174224,0.03161951080941057
4063.T,2019-06-28,0.0077554744525547,0.023632952852945664
4063.T,2020-06-29,0.0064469914040114,0.031129916232421333
4063.T,2021-06-30,0.0086336336336336,0.023553583421619978
4063.T,2022-06-30,0.0064420218037661,0.0444264287903358
4183.T,2018-06-26,0.007918025151374,0.03721440480796659
4183.T,2019-06-25,0.0074360499702558,0.014103082617474044
4183.T,2020-06-24,0.0091493924231593,-0.04627341048057561
4183.T,2021-06-25,0.0139135179375255,0.027070981276186522
4183.T,2022-06-24,0.0158610271903323,-0.029203940720690637
4188.T,2018-06-26,0.0222682547902641,0.026420750334541568
4188.T,2019-06-25,0.0223972434161949,0.01424113560277879
4188.T,2020-06-24,0.0148683672077479,-0.05172531463425434
4188.T,2021-06-24,0.015044361579015,-0.009665616993351262
4188.T,2022-06-24,0.0153803519467922,-0.043529280304101574
4208.T,2018-06-28,0.0130174433741213,0.02448363773873572
4208.T,2019-06-27,0.0132978723404255,0.036209454736942204
4208.T,2020-06-26,0.0104534973097617,-0.00916412713012276
4208.T,2021-06-29,0.0133355284820546,-0.005706626850542608
4208.T,2022-06-29,0.0121065375302663,0.006637353163658034
4452.T,2018-03-23,0.0100200400801603,0.04562485839789482
4452.T,2019-03-26,0.0120953397367484,-0.00038786518206262825
4452.T,2020-03-25,0.0099288122892469,0.07201990597502599
4452.T,2021-03-26,0.0107621348561388,0.026873146366309345
4452.T,2022-03-25,0.0101180438448566,0.017147721655030528
4452.T,2023-03-24,0.010107668644254,-0.008453836120540098
4901.T,2018-06-29,0.0096208262591963,0.023430732492486988
4901.T,2019-06-28,0.0106286748077792,-0.002922566586856676
4901.T,2020-06-29,0.0064487102579484,-0.005966773276368297
4901.T,2021-06-30,0.0066417600664176,0.0010671933816151949
4901.T,2022-06-30,0.0064516129032258,0.026997616486614383
4911.T,2018-03-27,0.0059642147117296,0.10313325823241559
4911.T,2019-03-26,0.01218820861678,0.02216855211427368
4911.T,2020-03-25,0.010840108401084,0.006099351929540343
4911.T,2021-03-25,0.0090114324142568,-0.05508277901855486
4911.T,2022-03-25,0.011462081833933,0.03710251081211036
4911.T,2023-03-24,0.0108685197653169,0.025612662893672707
6988.T,2018-06-22,0.0181392627267407,-0.019700080349394907
6988.T,2019-06-21,0.0137724550898203,0.03597079165261104
6988.T,2020-06-19,0.0139897767016411,-0.018654580472110605
6988.T,2021-06-18,0.0120481927710843,0.002011500900009717
6988.T,2022-06-17,0.0136402387041773,-0.026752898498549463
5019.T,2018-06-28,0.0104817947774917,0.12416615517441407
5019.T,2019-06-27,0.009392486011191,-0.01856345923318884
5019.T,2020-06-25,0.0102715877437325,-0.01678177180708904
5019.T,2021-06-23,0.0069191551347414,-0.010253797355693352
5019.T,2022-06-23,0.0079072219293621,-0.06403016541988818
5020.T,2018-06-27,0.0098000784006272,0.04793719600142915
5020.T,2019-06-26,0.0092408044935676,0.033879928866836315
5020.T,2021-06-25,0.0080778410134018,-0.0008430747241474964
5020.T,2022-06-28,0.0098182883939038,-0.007854544415412093
5101.T,2018-03-29,0.017156862745098,0.015108970789328121
5101.T,2019-03-28,0.0203488372093023,0.02798824162867771
5101.T,2020-03-27,0.0217864923747276,0.00906961343713962
5101.T,2021-03-30,0.0207231040564373,0.0024024552602738784
5101.T,2022-03-30,0.0217829770068576,0.0913454338718301
5101.T,2023-03-30,0.0216981132075471,0.03715584270468762
5108.T,2018-03-23,0.0063246661981728,0.008387659832306315
5108.T,2019-03-22,0.0101537568900493,-0.0072989861879497134
5108.T,2020-03-24,0.0094043887147335,-0.010478931703667847
5108.T,2021-03-26,0.0126560917988525,0.03244101357981094
5108.T,2022-03-23,0.0156135642839717,0.00224601274071209
5108.T,2023-03-28,0.0162835249042145,0.021480880956583202
5201.T,2018-03-29,0.011441647597254,0.024667445062504182
5201.T,2019-03-28,0.008130081300813,0.0230058744269222
5201.T,2020-03-27,0.0073295092415551,0.019170735444994605
5201.T,2021-03-30,0.0071623465211459,0.021156621859281542
5201.T,2022-03-30,0.0078740157480314,0.02357513131027354
5201.T,2023-03-30,0.0074582338902147,-0.0005605729184597276
5214.T,2018-03-30,0.0101329955668144,-0.02100910525612828
5214.T,2019-03-29,0.010752688172043,0.0774181654117206
5214.T,2020-03-30,0.0127915726109857,-0.03477703336957422
5214.T,2021-03-31,0.0101975780752071,0.032917367722470364
5214.T,2022-03-31,0.0103092783505154,-0.012023650698507983
5233.T,2018-06-29,0.0067024128686327,-0.02842171619930833
5233.T,2019-06-28,0.0090756302521008,0.0051396884324842644
5233.T,2020-06-29,0.0057755775577557,-0.012263013177039662
5233.T,2021-06-30,0.0059255079006772,0.021121339701158495
5233.T,2022-06-30,0.0075127448349879,-0.009551964820874009
5301.T,2018-03-29,0.0085877862595419,0.060105348093892466
5301.T,2019-03-28,0.0084860828241683,0.04830039933064426
5301.T,2020-03-27,0.0092316855270994,-0.017456456392401513
5301.T,2021-03-30,0.0074550128534704,0.016835768959944094
5301.T,2022-03-30,0.0091047040971168,0.016382052001154244
5301.T,2023-03-30,0.0086455331412103,0.03539804833263287
5332.T,2019-06-25,0.0130133024869866,0.01148251471887899
5332.T,2020-06-24,0.0130374479889043,-0.0293271627171851
5332.T,2021-06-25,0.0123873873873873,-0.011234813097648736
5332.T,2022-06-24,0.0135135135135135,0.04229084907434217
5333.T,2018-06-26,0.0126893164142447,0.009097627729305911
