Ticker,EventDate,Sentiment,CAR
5333.T,2019-06-21,0.0111069974083672,0.03414091401465111
5333.T,2020-06-29,0.0085094702168542,-0.03524723437565421
5333.T,2021-06-28,0.0100755667506297,-0.012587867204795489
5333.T,2022-06-27,0.0112951807228915,-0.005175372941641297
5401.T,2018-06-26,0.012480145223508,0.012591553488392826
5401.T,2019-06-25,0.0138942493245851,0.002829594289147794
5401.T,2020-07-02,0.0091653427838201,-0.0003228482854974943
5401.T,2021-06-23,0.0144369586140519,0.03902289080257157
5401.T,2022-06-23,0.011639185257032,-0.0700336897272102
5406.T,2018-06-21,0.0082412060301507,-0.07698229566463345
5406.T,2019-06-20,0.0071263482280431,0.0030052211131869925
5406.T,2020-06-24,0.0099667774086378,-0.1292576351990969
5406.T,2021-06-23,0.0112615462482601,0.0155705340827267
5406.T,2022-06-22,0.0130494505494505,-0.09216171047610713
5411.T,2018-06-21,0.017149984409105,-0.03943717214393294
5411.T,2019-06-21,0.0188356164383561,0.04227763539128115
5411.T,2020-06-19,0.020098730606488,-0.027564877625947993
5411.T,2021-06-25,0.0210812648758925,0.027581013749869775
5411.T,2022-06-24,0.0257527733755942,-0.013815277131490276
3436.T,2018-03-28,0.0085978835978835,-0.06541507036441911
3436.T,2019-03-28,0.0091911764705882,0.05454407926275032
3436.T,2020-03-26,0.00912894636744,0.16181735151162974
3436.T,2021-03-25,0.0106735369893264,-0.009464650462134998
3436.T,2022-03-29,0.0093537414965986,0.03816684631670692
3436.T,2023-03-29,0.0107671601615074,0.0004101207470591662
5706.T,2018-06-28,0.0064415815193247,-0.0339152776817395
5706.T,2019-06-27,0.0067911714770797,-0.03188788181365999
5706.T,2020-06-26,0.0065189048239895,-0.014784581086458477
5706.T,2021-06-29,0.0065063091482649,0.01311435169075247
5706.T,2022-06-29,0.006902321690023,-0.016234558941763837
5711.T,2018-06-22,0.0094420600858369,0.00822369155592968
5711.T,2019-06-21,0.0086021505376344,0.04161369165151396
5711.T,2020-06-30,0.0081768625075711,-0.033082919680221895
5711.T,2021-06-24,0.0083426028921023,0.03630983166128648
5711.T,2022-06-28,0.0104956268221574,-0.011347007226914707
5713.T,2018-06-26,0.0096878363832077,0.0028753452109477524
5713.T,2019-06-25,0.0092031425364758,0.046786794047530667
5713.T,2020-06-26,0.0110138378988986,0.02121951417887984
5713.T,2021-06-25,0.0090287277701778,-0.019465993424156912
5713.T,2022-06-24,0.0096205237840726,-0.10190203687032022
5714.T,2018-06-26,0.010518679724338,0.0023962369712583025
5714.T,2019-06-25,0.0094600830641439,-0.006853662842259854
5714.T,2020-07-15,0.0099090318388564,-0.010660630973434938
5714.T,2021-06-24,0.010387811634349,0.00700874412175196
5714.T,2022-06-24,0.0102680125304559,-0.01974095112172291
5801.T,2018-06-22,0.0135084427767354,-0.00544205606637437
5801.T,2019-06-27,0.0153760134190662,0.04855518924160737
5801.T,2020-06-23,0.012094064949608,-0.03506040033617924
5801.T,2021-06-24,0.0091402456441016,0.002781603641125733
5801.T,2022-06-21,0.0191787558396852,-0.03297334614880778
5802.T,2018-06-27,0.0107050572166851,0.016409758968038046
5802.T,2019-06-21,0.0113014947138169,0.018428121325111922
5802.T,2020-06-25,0.0088070456365092,-0.011415634827407293
5802.T,2021-06-25,0.0106540396567031,-0.007448936360970831
5802.T,2022-06-24,0.0106348694811472,-0.005677646952094025
5803.T,2018-06-29,0.0134048257372654,0.010543320824413258
5803.T,2019-06-27,0.0094235033259423,0.030358011000298637
5803.T,2020-08-17,0.0098916627414036,-0.05443731449140575
5803.T,2021-06-30,0.008412787436904,0.07948861950202678
5803.T,2022-06-29,0.0091690544412607,-0.08324075212216958
2768.T,2018-06-19,0.0116920361791308,0.01335809625707762
2768.T,2019-06-20,0.0100225507391631,-0.00029525503064694995
2768.T,2020-06-18,0.0082734935997502,-0.02807838217419733
2768.T,2021-06-18,0.007496800146279,-0.02585149457963834
2768.T,2022-06-17,0.0061752988047808,-0.0967248824101596
8001.T,2018-06-22,0.0081759463657918,-0.03875156891590928
8001.T,2019-06-21,0.0063390065995137,0.01879240626729608
8001.T,2020-06-19,0.0066487123379902,-0.01936638769384478
8001.T,2021-06-18,0.0062664397338697,0.0024260627596601313
8002.T,2018-06-22,0.0096747289407839,-0.012028138102958372
8002.T,2019-06-21,0.008610086100861,0.008433480631204719
8002.T,2020-06-19,0.0107949790794979,-0.04220872303579844
8002.T,2021-06-24,0.0148828372387587,0.0083671200806765
8002.T,2022-06-24,0.0129160063391442,-0.052369755894229215
8015.T,2018-06-21,0.015299026425591,-0.01280938933152127
8015.T,2019-06-25,0.0117149365440937,-0.011493136592342669
8015.T,2020-06-23,0.0097412480974124,-0.03343447528158203
8015.T,2021-06-24,0.0122212037885731,-0.030193572345259313
8015.T,2022-06-24,0.0122607655502392,-0.04433724253827254
8031.T,2018-06-21,0.007033204842091,-0.02806742494513522
8031.T,2019-06-20,0.0061741098991562,0.0013765924664238503
8031.T,2020-06-19,0.0057491915199425,-0.04577710613294604
8031.T,2021-06-18,0.0062648961525366,-0.020443617690414008
8031.T,2022-06-22,0.0067897165458141,-0.10915802168090495
8053.T,2018-06-22,0.0115551694178974,-0.022334822561733362
8053.T,2019-06-21,0.0097863171125875,0.009295734097362236
8053.T,2020-06-19,0.0102206736353077,-0.01459880107217824
8053.T,2021-06-18,0.0080958190085394,-0.007534768373815882
8053.T,2022-06-24,0.0089363557105492,-0.0009914933506749764
8058.T,2018-06-22,0.0103408251556399,0.007684276243127184
8058.T,2019-06-21,0.007679017085813,-0.011187057686168119
8058.T,2020-06-19,0.0076795663303719,-0.05625440896249914
8058.T,2021-06-25,0.0089884216940889,0.012423478062449943
8058.T,2022-06-24,0.0086741016109045,-0.07841038792617284
1721.T,2018-06-26,0.0108384458077709,-0.00691624426063037
1721.T,2019-06-25,0.0106007067137809,0.004355073004470108
1721.T,2020-06-26,0.0118929633300297,0.04729925650175917
1721.T,2021-06-29,0.011330861145447,-0.005768011481922605
1721.T,2022-06-29,0.0101135190918472,0.006046825529951865
1801.T,2018-06-29,0.0060919890344197,0.021380380851348586
1801.T,2019-06-27,0.0051003060183611,0.005194316050076064
1801.T,2020-06-25,0.0056424724288279,0.0007107173936306702
1801.T,2021-06-28,0.0051400668208686,0.015069676648157749
1801.T,2022-06-29,0.0053272450532724,0.01432572231139682
1802.T,2018-06-27,0.0055617352614015,-0.014720377924791264
1802.T,2019-06-26,0.005166475315729,-0.0015856459078210311
1802.T,2020-06-25,0.0047021943573667,-0.009229141572101512
1802.T,2021-06-25,0.0055452865064695,-0.015757052264698646
1802.T,2022-06-24,0.0049725202826485,-0.007404249795815183
1803.T,2018-06-28,0.0086890819795995,0.020316023007673184
1803.T,2019-06-27,0.0091961852861035,-0.005301627461888047
1803.T,2020-06-26,0.010024383635871,-0.007473320535836166
1803.T,2021-06-29,0.0104859335038363,0.0010326667663791474
1803.T,2022-06-29,0.0111413716266402,0.005865031233183722
1808.T,2018-06-28,0.0059900166389351,-0.005244045212884041
1808.T,2019-06-27,0.0048966267682263,0.008258363149632868
1808.T,2021-06-29,0.0048465266558966,0.020791634704104486
1808.T,2022-06-29,0.0058580289455547,-0.007072167017316704
1812.T,2018-06-27,0.008078335373317,-0.020860139400300168
1812.T,2019-06-26,0.0091063108852181,-0.01468966376846315
1812.T,2020-06-26,0.0093872674517835,0.012935932879269328
1812.T,2021-06-28,0.0097589826999852,-0.03677946956341149
1812.T,2022-06-29,0.0098743267504488,0.018433448506513763
1925.T,2018-06-28,0.0093032462391132,0.0351010050963358
1925.T,2019-06-25,0.0099729898192395,-0.05862700142470141
1925.T,2020-06-26,0.012569130216189,-0.03757237288155272
1925.T,2021-06-29,0.0110294117647058,0.007600318646136895
1925.T,2022-06-29,0.0129446735065682,0.01350281962781327
1928.T,2018-04-27,0.008827238335435,0.012983380307891456
1928.T,2019-04-26,0.010484668644906,0.01373299696233599
1928.T,2020-04-24,0.011517077045274,0.034052206879576316
1928.T,2021-04-28,0.0101975780752071,-0.008144595122375125
1928.T,2022-04-27,0.0118160334484639,-0.009249196439894632
1963.T,2018-06-28,0.0032725572697522,0.0243565636880626
1963.T,2019-06-27,0.0049134800256355,0.04578665946051127
1963.T,2020-06-26,0.0065172468605945,-0.004825373508294789
1963.T,2021-06-29,0.005965697240865,0.011806932050670184
1963.T,2022-06-29,0.0075452716297786,0.0001898081570922399
5631.T,2018-06-28,0.0111675126903553,0.027729104022274062
5631.T,2019-06-25,0.0077968367119625,0.0023764035529490815
5631.T,2020-06-30,0.0087907375643224,-0.015008808979485252
5631.T,2021-06-21,0.008019246190858,-0.009869815190236853
5631.T,2022-06-24,0.0069524913093858,-0.01613682638648333
6103.T,2018-06-26,0.0120957788200444,0.016305658457238185
6103.T,2019-06-21,0.0127276717138468,0.02501496537337479
6103.T,2020-06-19,0.0112294288480154,-0.007808556105015197
6103.T,2021-06-23,0.0130651182082123,-0.026268275125946105
6103.T,2022-06-23,0.0148440435926343,-0.06312233830083878
6113.T,2018-06-27,0.0063243106501391,0.019083403942683062
6113.T,2019-06-26,0.011120615911035,0.009410824466812934
6113.T,2020-06-25,0.0084656084656084,-0.027215277413576194
6113.T,2021-06-25,0.0131738954195379,-0.001319423590776558
6113.T,2022-06-28,0.0117035110533159,-0.017224208000795934
6273.T,2018-06-27,0.0078204692281536,0.006986711824512921
6273.T,2019-06-27,0.0064683053040103,0.03295052151938037
6273.T,2020-06-26,0.006263701847792,0.016555789895475
6273.T,2021-06-29,0.0075187969924812,0.0012845877499083214
6273.T,2022-06-29,0.0083798882681564,0.008197362834446234
6301.T,2018-06-18,0.0070122714750813,-0.06565996210334579
6301.T,2019-06-17,0.0074266617155588,0.024724548117231827
6301.T,2020-06-29,0.00631629126445,0.02627231121697852
6301.T,2021-06-17,0.0072084641320776,-0.0687146360562077
6301.T,2022-06-20,0.0066785396260017,-0.10607066889010222
6302.T,2018-06-28,0.0092555331991951,0.041957687181375894
6302.T,2019-06-27,0.0088888888888888,0.03191259215175807
6302.T,2020-07-31,0.0105708245243128,-0.027071223340534575
6302.T,2021-06-29,0.0101123595505617,0.044020722234253865
6302.T,2022-06-29,0.0110871573760394,-0.04161150262202058
6302.T,2023-03-30,0.0094129303938568,0.012316486961483904
6305.T,2018-06-26,0.0156599552572706,0.017852275039121977
6305.T,2019-06-25,0.0146771037181996,-0.009534008237811009
6305.T,2020-07-21,0.0135906496330524,-0.03574186699678062
6305.T,2021-06-29,0.0148644709997085,-0.028864891589173186
6305.T,2022-06-28,0.0141878669275929,-0.061972504482109975
6326.T,2018-03-23,0.0117302052785923,0.022651712977209547
6326.T,2019-03-22,0.0103092783505154,0.039910528783576496
6326.T,2020-03-19,0.0101851851851851,-0.04091522110591871
6326.T,2021-03-19,0.008780487804878,-0.045049003805443404
6326.T,2022-03-18,0.0111940298507462,0.020157903005750048
6326.T,2023-03-24,0.0108330220395965,-0.012744742363239428
6361.T,2018-03-29,0.0076009501187648,-0.004382266403056525
6361.T,2019-03-29,0.0073544027032399,0.056824017351287184
6361.T,2020-03-30,0.0074291300097751,0.06109426516372581
6361.T,2021-03-29,0.0100856327307326,0.04694588053787191
6361.T,2022-03-30,0.0125169657668526,-0.02009418921926315
6361.T,2023-03-30,0.0136792452830188,0.00791978474082701
6367.T,2018-06-28,0.0093795093795093,-0.01952178377129372
6367.T,2019-06-27,0.007502679528403,0.02967345383310354
6367.T,2020-06-26,0.0091306073838824,0.08036107206482625
6367.T,2021-06-29,0.0101588474325821,-0.003484041934660464
6367.T,2022-06-29,0.0138786084381939,0.05868736346805554
6471.T,2018-06-22,0.0137174211248285,0.004581474641253327
6471.T,2019-06-25,0.0083333333333333,0.04343588131390968
6471.T,2020-06-30,0.0126201923076923,-0.010398758000232988
6471.T,2021-06-25,0.0142240284480568,-0.03790189022940264
6471.T,2022-06-28,0.0165118679050567,-0.023497308085889367
6472.T,2018-06-27,0.0090600226500566,0.05165981469231547
6472.T,2019-06-28,0.0086340491476643,0.008908621641643986
6472.T,2020-07-31,0.0080119247251723,-0.11635873087951254
6472.T,2021-06-28,0.0074808303721713,-0.01738451853653572
6472.T,2022-06-22,0.0084214298512811,-0.08261671521455258
6473.T,2018-06-27,0.0148148148148148,0.013665150422988635
6473.T,2019-06-26,0.0161395856052344,0.05021051320102857
6473.T,2020-06-25,0.0117685518143184,0.021957393929533733
6473.T,2021-06-25,0.0126768867924528,-0.012052619226871498
6473.T,2022-06-28,0.0155747836835599,-0.0340381800749172
7004.T,2018-06-27,0.0139713587146349,0.031540766862183454
7004.T,2019-06-26,0.0158339197748064,0.06944309501875534
7004.T,2020-06-24,0.0142935678944474,-0.0158743477486866
7004.T,2022-06-23,0.01270468661773,-0.0195866871971764
7011.T,2018-06-21,0.0094968680541523,-0.01640579723542497
7011.T,2019-06-27,0.0126416023641438,-0.03587334057923843
7011.T,2020-06-26,0.0095364238410596,-0.039314749958356376
7011.T,2021-06-29,0.010406582768635,-0.016636209499532983
7011.T,2022-06-29,0.0134048257372654,0.030575529839205445
7013.T,2018-06-22,0.0096662830840046,-0.019843628084198817
7013.T,2019-06-20,0.0091761827079934,-0.00015066059827302178
7013.T,2020-06-25,0.0108730412535976,-0.0021983118876747754
7013.T,2021-06-24,0.0135740811883723,-0.030407660955470987
7013.T,2022-06-23,0.0138476755687438,-0.0711175293251406
7012.T,2018-06-27,0.0095066803699897,0.01351425718362569
7012.T,2019-06-26,0.0113285272914521,-0.0034749351758423114
7012.T,2020-06-25,0.008323654665118,-0.07147633905496734
7012.T,2021-06-25,0.0089917734838339,0.004359495011446848
7012.T,2022-06-24,0.0125968992248062,-0.03385072465738288
7832.T,2018-06-18,0.0123361603700848,0.04743486633789408
7832.T,2019-06-24,0.0137408197109689,-0.052888141552995295
7832.T,2020-06-22,0.0119124972926142,-0.0386703704518839
7832.T,2021-06-21,0.0085714285714285,-0.039802394003358124
7832.T,2022-06-20,0.0130188679245283,0.012938178765075472
7911.T,2018-06-28,0.0101844205890448,-0.0009005832290122535
7911.T,2019-06-27,0.0096099491237987,-0.00680255160804041
7911.T,2020-07-21,0.0090670484371271,-0.04947111715476621
7911.T,2021-06-29,0.0065374737333644,0.002000541365131246
7911.T,2022-06-29,0.0109215017064846,-0.05035178699391934
7912.T,2018-06-28,0.007959972708665,-0.006112955890447181
7912.T,2019-06-27,0.0080645161290322,-0.03605712886490981
7912.T,2020-06-26,0.010441767068273,-0.009002211955614313
7912.T,2021-06-29,0.0089250297500991,-0.0007091498849781976
7912.T,2022-06-29,0.009126737191454,-0.04004385800747168
7951.T,2018-06-26,0.0092755076460265,0.0014897080378395103
7951.T,2019-06-25,0.006769070554543,-0.0008435216318592696
7951.T,2020-06-30,0.009927797833935,-0.0043960421174849915
7951.T,2021-06-25,0.0128273650454302,-0.016910744198253877
7951.T,2022-06-23,0.0154420921544209,0.03263418027617849
3289.T,2018-06-27,0.0144563167818981,-0.0013403802027485007
3289.T,2019-06-26,0.0133492727634987,-0.051333030298307256
3289.T,2020-06-25,0.0102497473653818,-0.03410497664173226
3289.T,2021-06-25,0.0100982155208189,-0.06898033179258534
3289.T,2022-06-28,0.0102379634753735,0.008019803932298218
8801.T,2018-06-28,0.0069881201956673,-0.0009594067186860504
8801.T,2019-06-27,0.0096586178184845,-0.0438530899580277
8801.T,2020-06-26,0.0096253516955427,-0.07505864893097222
8801.T,2021-06-29,0.0091830272324255,-0.03189730824087168
8801.T,2022-06-29,0.0104430379746835,-0.023734630361854143
8802.T,2018-06-28,0.0210864084345633,-0.012527390395298111
8802.T,2019-06-27,0.0207394048692515,-0.04103142222387849
8802.T,2020-06-26,0.0161314413741598,-0.020715371751266892
8802.T,2021-06-29,0.0138811771238201,-0.043971924498315905
8802.T,2022-06-29,0.0153504342557059,-0.02653342274102012
8804.T,2018-03-28,0.010482180293501,0.0026235403614634266
8804.T,2019-03-27,0.0198412698412698,0.023470530927733855
8804.T,2020-03-25,0.0175934652843229,0.026907727928056895
8804.T,2021-03-25,0.0172878311629995,-0.0023941657845838807
8804.T,2022-03-29,0.0192307692307692,0.025693316420957145
8804.T,2023-03-29,0.0210007778065854,0.025174449294113548
8830.T,2018-06-29,0.0206331260599208,0.0024079698867746652
8830.T,2019-06-28,0.0175438596491228,-0.022388310509051428
8830.T,2020-06-29,0.0142678347934918,-0.008176358632132206
8830.T,2021-06-30,0.0123755716976055,-0.023738046805343353
8830.T,2022-06-30,0.0145765267655189,-0.036975286560683975
9001.T,2018-06-22,0.0131122252217508,-0.02390822365464691
9001.T,2019-06-21,0.01248293348937,-5.849078535277892e-05
9001.T,2020-06-23,0.0114777618364418,0.013571426861700186
9001.T,2021-06-23,0.0100058858151854,-0.04863984878263268
9001.T,2022-06-23,0.0134128166915052,-0.006601496484806974
9005.T,2018-06-28,0.0120831319478008,-0.036967608638263844
9005.T,2019-06-27,0.0133180252583237,0.0010888571172777556
9005.T,2020-06-26,0.0116745713243341,-0.0238942347125341
9005.T,2021-06-29,0.0111652456354039,-0.01565870520623756
9005.T,2022-06-29,0.0138912707940318,0.006521268605339714
9007.T,2018-06-28,0.0137770241627808,-0.02234250966465114
9007.T,2019-06-27,0.0115579099446183,-0.015549673123946147
9007.T,2020-06-26,0.0123541523678792,0.019252423843712084
9007.T,2021-06-29,0.0098866650590788,-0.028476359134973782
9007.T,2022-06-29,0.0131453154875717,-0.008413535805344494
9008.T,2018-06-28,0.011868877166541,-0.02190541234387974
9008.T,2019-06-27,0.0114146706586826,-0.02764906375891262
9008.T,2020-06-26,0.0109482606392371,0.012139891551516842
9008.T,2021-06-29,0.009430894308943,-0.030278292686169765
9008.T,2022-06-29,0.0110462363894587,0.015157260134867422
9009.T,2018-06-28,0.0158127767235926,-0.026892526659276373
9009.T,2019-06-27,0.0177095631641086,-0.019843273461983956
9009.T,2020-06-26,0.0101411811493338,0.018262510829652762
9009.T,2021-06-29,0.0084903706771588,-0.042441935448328395
9009.T,2022-06-29,0.0106496272630457,-0.01579387720999882
9020.T,2018-06-22,0.008386531480786,-0.01461101635823319
9020.T,2019-06-21,0.0093028597680027,-0.01762613716385833
9020.T,2020-06-23,0.0076871336600365,-0.045024872832940446
9020.T,2021-06-22,0.0073153622607475,-0.022591575579278045
9020.T,2022-06-22,0.0075264702130373,0.004598687951991694
9021.T,2018-06-22,0.009886121887123,0.036188579325488655
9021.T,2019-06-21,0.0114871541501976,-0.004202492768975236
9021.T,2020-06-24,0.0108466405543838,-0.021135536334811397
9021.T,2021-06-24,0.0068580542264752,-0.018787819078771365
9021.T,2022-06-24,0.0097481722177091,0.035899611106587626
9022.T,2018-06-22,0.0094964664310954,-0.009374409147946888
9022.T,2019-06-21,0.0114997604216578,-0.038301964726515876
9022.T,2020-06-23,0.0112813963388676,-0.019414038737958828
9022.T,2021-06-23,0.0084951456310679,-0.031160875349084793
9022.T,2022-06-23,0.011047619047619,-0.014671230399741702
9064.T,2018-06-22,0.0116202297636339,-0.03129511357988603
9064.T,2019-06-21,0.011113949923352,-0.02214074321252587
9064.T,2021-06-18,0.0128755364806866,0.043204021080113376
9064.T,2022-06-17,0.0120645248746102,0.02027128445817745
9101.T,2018-06-20,0.0106672244300355,-0.03909574662253652
9101.T,2019-06-19,0.0079720007777561,0.017241134577360005
9101.T,2020-06-29,0.0079051383399209,-0.03941001642668495
9101.T,2021-06-18,0.0083064926258687,0.049445699053141466
9104.T,2018-06-26,0.0106965174129353,-0.003509034946566015
9104.T,2019-06-25,0.0092759598041741,0.0646743420646658
9104.T,2020-06-23,0.0068991950939057,-0.042006972181136734
9104.T,2021-06-22,0.0094948727687049,0.004488505756332594
9104.T,2022-06-21,0.0100836730315382,-0.06974221948082188
9107.T,2018-06-21,0.0110803324099723,-0.04614801585144318
9107.T,2019-06-21,0.0078771965259543,0.08762274249782386
9107.T,2020-06-23,0.011472275334608,-0.024425291595529423
9107.T,2021-06-23,0.0108913091798177,0.04480922754485471
9107.T,2022-06-23,0.0120279047389944,-0.018720868128413524
9201.T,2018-06-20,0.0121130551816958,-0.037538671862368
9201.T,2019-06-19,0.0098833981121599,-0.023624802849497042
9201.T,2021-06-18,0.0118292205248726,-0.052451285636324216
9201.T,2022-06-22,0.0131252868288205,0.04296448961527301
9202.T,2018-06-29,0.0097131582941265,-0.008949423225511274
9202.T,2019-06-24,0.0115307486631016,-0.01821238299301975
9202.T,2020-07-17,0.0081313775510204,-0.03514255579769871
9202.T,2021-06-30,0.0100344935716525,0.022409011211300508
9501.T,2018-06-28,0.0128317293671624,0.031061862498181658
9501.T,2019-06-27,0.0118793786171184,-0.05475272644403573
9501.T,2020-06-26,0.0054435234442657,-0.04255557109335892
9501.T,2021-06-30,0.0051375538614517,-0.00515216545894537
9501.T,2022-06-29,0.0054366292898402,0.32727022256771987
9502.T,2018-06-28,0.0056573275862068,0.003737432091103386
9502.T,2019-06-27,0.0048437878420925,-0.05477401372993167
9502.T,2020-06-26,0.0059077482390365,-0.03647535000555441
9502.T,2021-06-28,0.0103448275862068,-0.015904031247975705
9502.T,2022-06-29,0.0074262263044752,0.06084555643290879
9503.T,2018-06-28,0.0058856502242152,0.01839880891269974
9503.T,2019-06-21,0.0047281323877068,-0.028212634985049296
9503.T,2020-06-26,0.0018243419338024,0.02972969719112243
9503.T,2021-06-28,0.0030864197530864,-0.011473289728547402
9503.T,2022-06-29,0.0077461269365317,0.0299724452314935
9531.T,2018-06-28,0.0067298868155399,0.013458745224168268
9531.T,2019-06-27,0.0078566505858028,-0.02342272474615418
9531.T,2020-06-26,0.0074055158324821,0.015327577587574123
9531.T,2021-06-29,0.0078192875760208,-0.009226993667209558
9531.T,2022-06-29,0.0097922848664688,-0.0337432060618681
9532.T,2018-06-29,0.0083583369052721,0.03540953466606854
9532.T,2019-06-24,0.0068337129840546,-0.00023927397859674696
9532.T,2020-06-29,0.0067898310437391,-0.019956255351670532
9532.T,2021-06-28,0.0088739893512127,-0.027585194241555866
9532.T,2022-06-28,0.0094880847308031,-0.013807782968357864
